Player,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5
FH Edwards,50,49,2138,1812,60,6/22,30.2,5.08,35.6,0,2
RM Haq,54,51,2633,1975,60,5/54,32.91,4.5,43.8,2,1
JC Tredwell,45,44,2104,1666,60,4/41,27.76,4.75,35,3,0
ALF de Mel,57,57,2735,2237,59,5/32,37.91,4.9,46.3,1,2
NA Foster,48,48,2627,1836,59,3/20,31.11,4.19,44.5,0,0
Gulbadin Naib,65,60,2194,1968,59,6/43,33.35,5.38,37.1,2,1
Hamid Hassan,38,37,1734,1330,59,5/45,22.54,4.6,29.3,2,1
JDS Neesham,59,55,1772,1814,59,5/31,30.74,6.14,30,2,1
Shadab Khan,43,41,2088,1750,59,4/28,29.66,5.02,35.3,3,0
Sikandar Raza,97,71,2846,2269,59,3/21,38.45,4.78,48.2,0,0
Tapash Baisya,56,56,2608,2452,59,4/16,41.55,5.64,44.2,2,0
KM Jarvis,49,49,2362,2088,58,4/17,36,5.3,40.7,2,0
HK Olonga,50,49,2059,1977,58,6/19,34.08,5.76,35.5,2,2
GC Small,53,53,2793,1942,58,4/31,33.48,4.17,48.1,1,0
Mudassar Bukhari,46,46,2036,1601,57,3/17,28.08,4.71,35.7,0,0
MJ Clarke,245,106,2585,2146,57,5/35,37.64,4.98,45.3,1,1
GRJ Matthews,59,54,2808,2004,57,3/27,35.15,4.28,49.2,0,0
DS Mohanty,45,44,1996,1662,57,4/56,29.15,4.99,35,1,0
T Mupariwa,40,40,2019,1690,57,4/39,29.64,5.02,35.4,3,0
Arshad Khan,58,56,2823,1948,56,4/33,34.78,4.14,50.4,1,0
R Telemachus,37,37,1918,1565,56,4/43,27.94,4.89,34.2,1,0
XJ Doherty,60,56,2792,2224,55,4/28,40.43,4.77,50.7,3,0
AF Giles,62,57,2856,2069,55,5/57,37.61,4.34,51.9,0,1
Tauseef Ahmed,70,67,3250,2247,55,4/38,40.85,4.14,59,1,0
RN ten Doeschate,33,33,1580,1327,55,4/31,24.12,5.03,28.7,3,0
JR Thomson,50,50,2696,1942,55,4/67,35.3,4.32,49,1,0
JV Coney,88,70,2931,2039,54,4/46,37.75,4.17,54.2,1,0
N Pradeep,42,40,1996,1998,54,4/31,37,6,36.9,2,0
HH Pandya,54,53,2368,2195,54,3/31,40.64,5.56,43.8,0,0
AR Adams,42,40,1885,1643,53,5/22,31,5.22,35.5,2,1
SR Clark,39,38,1829,1477,53,4/54,27.86,4.84,34.5,2,0
Mohammad Naveed,39,39,1938,1757,53,5/28,33.15,5.43,36.5,0,1
LS Pascoe,29,28,1568,1066,53,5/30,20.11,4.07,29.5,4,1
SMSM Senanayake,49,47,2358,1874,53,4/13,35.35,4.76,44.4,1,0
GI Allott,31,31,1528,1207,52,4/35,23.21,4.73,29.3,4,0
NM Coulter-Nile,32,32,1678,1555,52,4/48,29.9,5.56,32.2,1,0
KSC de Silva,38,37,1619,1323,52,3/18,25.44,4.9,31.1,0,0
DS Lehmann,117,62,1793,1445,52,4/7,27.78,4.83,34.4,1,0
TM Moody,76,66,2797,2014,52,3/25,38.73,4.32,53.7,0,0
KA Pollard,107,74,2116,2025,52,3/27,38.94,5.74,40.6,0,0
DJ Willey,46,45,1971,1889,52,4/34,36.32,5.75,37.9,2,0
A Dananjaya,36,34,1773,1506,51,6/29,29.52,5.09,34.7,2,2
VC Drakes,34,34,1640,1293,51,5/33,25.35,4.73,32.1,3,2
BJ McCarthy,27,27,1389,1360,51,5/46,26.66,5.87,27.2,2,1
AM Blignaut,54,53,2348,2063,50,4/43,41.26,5.27,46.9,2,0
GJ Maxwell,110,86,2698,2525,50,4/46,50.5,5.61,53.9,2,0
JA Morkel,58,52,2073,1899,50,4/29,37.98,5.49,41.4,2,0
PM Seelaar,41,41,1901,1476,50,4/15,29.52,4.65,38,1,0
T Thushara,38,38,1676,1393,50,5/47,27.86,4.98,33.5,0,1
JH Davey,31,29,1301,1082,49,6/28,22.08,4.99,26.5,1,2
CD McMillan,197,74,1879,1717,49,3/20,35.04,5.48,38.3,0,0
AR Nurse,54,49,2384,2125,49,4/51,43.36,5.34,48.6,2,0
JS Patel,43,42,2014,1691,49,3/11,34.51,5.03,41.1,0,0
GR Dilley,36,36,2043,1291,48,4/23,26.89,3.79,42.5,3,0
JK Kamande,86,71,2619,2169,48,4/36,45.18,4.96,54.5,1,0
S Lee,45,43,1706,1245,48,5/33,25.93,4.37,35.5,1,1
JF Mooney,64,50,1797,1635,48,4/27,34.06,5.45,37.4,2,0
CH Morris,42,40,1894,1756,48,4/31,36.58,5.56,39.4,2,0
ARC Fraser,42,42,2392,1412,47,4/22,30.04,3.54,50.8,1,0
Shahadat Hossain,51,50,2198,2143,47,3/34,45.59,5.84,46.7,0,0
M Amarnath,85,64,2730,1971,46,3/12,42.84,4.33,59.3,0,0
PW Borren,58,51,1979,1620,46,4/32,35.21,4.91,43,1,0
N Chopra,39,37,1835,1286,46,5/21,27.95,4.2,39.8,1,1
AC Evans,36,35,1678,1499,46,4/41,32.58,5.35,36.4,2,0
NAM McLean,45,45,2120,1729,46,3/21,37.58,4.89,46,0,0
Mirwais Ashraf,46,45,2009,1360,46,4/35,29.56,4.06,43.6,1,0
Mohammad Asif,38,36,1941,1524,46,3/28,33.13,4.71,42.1,0,0
SB O'Connor,38,38,1487,1396,46,5/39,30.34,5.63,32.3,1,2
Samiullah Shinwari,84,65,2111,1729,46,4/31,37.58,4.91,45.8,1,0
BC Strang,49,48,2494,1718,46,6/20,37.34,4.13,54.2,1,1
MR Whitney,38,38,2106,1249,46,4/34,27.15,3.55,45.7,2,0
RDB Croft,50,49,2466,1743,45,3/51,38.73,4.24,54.8,0,0
GF Labrooy,44,44,2308,1876,45,5/57,41.68,4.87,51.2,1,1
NO Miller,50,46,2125,1660,45,4/43,36.88,4.68,47.2,2,0
CM Old,32,31,1755,999,45,4/8,22.2,3.41,39,2,0
H Osinde,42,41,1692,1389,45,4/26,30.86,4.92,37.6,2,0
AR Patel,38,35,1908,1409,45,3/34,31.31,4.43,42.4,0,0
DN Patel,75,69,3251,2261,45,3/22,50.24,4.17,72.2,0,0
EC Rainsford,39,39,1907,1401,45,5/36,31.13,4.4,42.3,1,1
Taskin Ahmed,32,31,1413,1401,45,5/28,31.13,5.94,31.4,2,1
AR Whittall,63,62,3085,2251,45,3/23,50.02,4.37,68.5,0,0
HS Baidwan,32,32,1551,1348,44,3/19,30.63,5.21,35.2,0,0
SP Davis,39,39,2016,1133,44,3/10,25.75,3.37,45.8,0,0
S Elworthy,39,37,1702,1235,44,3/17,28.06,4.35,38.6,0,0
AH Gray,25,24,1270,835,44,6/50,18.97,3.94,28.8,2,1
RJ Harris,21,20,1031,832,44,5/19,18.9,4.84,23.4,0,3
VJ Marks,34,32,1838,1135,44,5/20,25.79,3.7,41.7,0,2
MR Marsh,53,50,1700,1564,44,5/33,35.54,5.52,38.6,1,1
Nazmul Hossain,38,37,1649,1386,44,4/40,31.5,5.04,37.4,1,0
DR Pringle,44,44,2379,1677,44,4/42,38.11,4.22,54,1,0
RP Snell,42,42,2095,1574,44,5/40,35.77,4.5,47.6,2,1
DP Viljoen,53,46,2075,1639,44,3/20,37.25,4.73,47.1,0,0
JC Adams,127,56,1856,1499,43,5/37,34.86,4.84,43.1,0,1
CR Brathwaite,44,40,1825,1766,43,5/27,41.06,5.8,42.4,2,1
CJ Jordan,31,31,1532,1521,43,5/29,35.37,5.95,35.6,0,1
Shapoor Zadran,44,44,1983,1589,43,4/24,36.95,4.8,46.1,2,0
PR Stirling,114,73,2392,1902,43,6/55,44.23,4.77,55.6,1,1
MA Suji,64,64,2952,2190,43,4/24,50.93,4.45,68.6,1,0
KLT Arthurton,105,44,1384,1159,42,4/31,27.59,5.02,32.9,3,0
AC Botha,42,33,1560,1134,42,4/19,27,4.36,37.1,2,0
JW Hastings,29,29,1486,1256,42,6/45,29.9,5.07,35.3,1,1
Imad Wasim,53,51,2313,1865,42,5/14,44.4,4.83,55,0,1
AR McBrine,42,40,2045,1489,42,3/38,35.45,4.36,48.6,0,0
SA Thomson,56,51,2121,1602,42,3/14,38.14,4.53,50.5,0,0
Aftab Alam,27,27,1257,1033,41,4/25,25.19,4.93,30.6,1,0
JAR Blain,33,32,1329,1173,41,5/22,28.6,5.29,32.4,1,1
DG Cork,32,32,1772,1368,41,3/27,33.36,4.63,43.2,0,0
CE Cuffy,41,41,2153,1436,41,4/24,35.02,4,52.5,1,0
S Dhaniram,44,41,1769,1240,41,5/32,30.24,4.2,43.1,1,1
SM Ervine,42,40,1649,1561,41,3/29,38.07,5.67,40.2,0,0
HA Gomes,83,36,1345,1045,41,4/31,25.48,4.66,32.8,2,0
AF Milne,40,39,1801,1581,41,3/49,38.56,5.26,43.9,0,0
L Ngidi,22,22,1026,947,41,4/51,23.09,5.53,25,2,0
VD Philander,30,28,1279,986,41,4/12,24.04,4.62,31.1,2,0
Amir Hamza,31,31,1552,1016,40,4/17,25.4,3.92,38.8,1,0
RP Arnold,180,84,2157,1739,40,3/47,43.47,4.83,53.9,0,0
RS Bopara,120,74,1860,1523,40,4/38,38.07,4.91,46.5,1,0
Saleem Jaffar,39,39,1900,1382,40,3/25,34.55,4.36,47.5,0,0
Shaheen Shah Afridi,19,18,924,847,40,6/35,21.17,5.5,23.1,4,1
SJ Benn,47,46,2387,1913,39,4/18,49.05,4.8,61.2,3,0
PT Collins,30,30,1577,1212,39,5/43,31.07,4.61,40.4,0,1
SS Cottrell,30,28,1314,1293,39,5/46,33.15,5.9,33.6,1,1
WW Davis,35,35,1923,1302,39,7/51,33.38,4.06,49.3,0,1
GD Elliott,83,56,1302,1179,39,4/31,30.23,5.43,33.3,1,0
WK McCallan,39,35,1804,1208,39,4/30,30.97,4.01,46.2,2,0
H Masakadza,209,85,1844,1636,39,3/39,41.94,5.32,47.2,0,0
TBA May,47,46,2504,1772,39,3/19,45.43,4.24,64.2,0,0
MO Odumbe,61,52,2237,1807,39,4/38,46.33,4.84,57.3,1,0
IS Sodhi,31,30,1548,1430,39,4/58,36.66,5.54,39.6,1,0
Akram Raza,49,48,2601,1611,38,3/18,42.39,3.71,68.4,0,0
D Bishoo,42,40,2022,1668,38,3/30,43.89,4.94,53.2,0,0
MG Hughes,33,33,1639,1115,38,4/44,29.34,4.08,43.1,1,0
AJ Ireland,26,26,1326,1115,38,3/41,29.34,5.04,34.8,0,0
Nadeem Ahmed,25,25,1327,932,38,4/26,24.52,4.21,34.9,4,0
Rohan Mustafa,34,33,1583,1245,38,5/25,32.76,4.71,41.6,1,1
R Vinay Kumar,31,31,1436,1423,38,4/30,37.44,5.94,37.7,1,0
TJ Friend,51,45,1930,1779,37,4/55,48.08,5.53,52.1,1,0
MR Gillespie,32,31,1521,1369,37,4/58,37,5.4,41.1,1,0
EE Hemmings,33,32,1752,1294,37,4/52,34.97,4.43,47.3,1,0
M Kartik,37,36,1907,1612,37,6/27,43.56,5.07,51.5,0,1
Mehidy Hasan Miraz,38,37,1957,1520,37,4/29,41.08,4.66,52.8,1,0
KS Williamson,149,65,1467,1310,37,4/22,35.4,5.35,39.6,1,0
HMCM Bandara,31,28,1470,1232,36,4/31,34.22,5.02,40.8,2,0
EAE Baptiste,43,43,2214,1511,36,2/10,41.97,4.09,61.5,0,0
MG Bevan,232,67,1966,1655,36,3/36,45.97,5.05,54.6,0,0
JM Davison,32,31,1435,1067,36,3/15,29.63,4.46,39.8,0,0
AIC Dodemaide,24,24,1327,753,36,5/21,20.91,3.4,36.8,1,1
SB Doull,42,42,1745,1459,36,4/25,40.52,5.01,48.4,1,0
GA Gooch,125,60,2066,1516,36,3/19,42.11,4.4,57.3,0,0
S Randiv,31,29,1437,1214,36,5/42,33.72,5.06,39.9,0,1
Khurram Chohan,25,24,1186,1029,36,5/68,28.58,5.2,32.9,3,1
SK Raina,226,101,2126,1811,36,3/34,50.3,5.11,59,0,0
I Wardlaw,22,21,1108,1036,36,4/22,28.77,5.61,30.7,2,0
CJ Chibhabha,103,58,1667,1615,35,4/25,46.14,5.81,47.6,1,0
M Hendrick,22,22,1248,681,35,5/31,19.45,3.27,35.6,2,1
NC Johnson,48,39,1503,1220,35,4/42,34.85,4.87,42.9,1,0
Naeem Islam,59,48,1743,1407,35,3/32,40.2,4.84,49.8,0,0
CO Obuya,104,49,1818,1637,35,5/24,46.77,5.4,51.9,0,1
MRJ Watt,27,27,1443,1033,35,4/42,29.51,4.29,41.2,1,0
BA Williams,25,24,1203,814,35,5/22,23.25,4.05,34.3,1,2
KJ Abbott,28,27,1303,1051,34,4/21,30.91,4.83,38.3,2,0
L Balaji,30,30,1447,1344,34,4/48,39.52,5.57,42.5,1,0
TL Best,26,26,1300,1157,34,4/35,34.02,5.34,38.2,2,0
PKD Chase,25,24,1238,1356,34,3/33,39.88,6.57,36.4,0,0
OD Gibson,15,15,739,621,34,5/40,18.26,5.04,21.7,2,2
VB John,45,45,2311,1655,34,3/28,48.67,4.29,67.9,0,0
RDM Leverock,32,32,1684,1123,34,5/53,33.02,4,49.5,0,1
RR Powar,31,29,1536,1191,34,3/24,35.02,4.65,45.1,0,0
JA Rennie,44,43,1965,1564,34,3/27,46,4.77,57.7,0,0
KW Richardson,22,22,1143,1061,34,5/68,31.2,5.56,33.6,0,1
Tahir Naqqash,40,37,1596,1240,34,3/23,36.47,4.66,46.9,0,0
Usman Shinwari,17,17,768,633,34,5/34,18.61,4.94,22.5,3,2
N Vanua,23,23,1060,900,34,4/24,26.47,5.09,31.1,4,0
KCG Benjamin,26,26,1319,923,33,3/34,27.96,4.19,39.9,0,0
U Bhatti,36,35,1630,1149,33,4/45,34.81,4.22,49.3,1,0
JG Bracewell,53,50,2447,1884,33,2/3,57.09,4.61,74.1,0,0
ST Gabriel,25,25,1148,1134,33,3/17,34.36,5.92,34.7,0,0
YK Pathan,57,50,1490,1365,33,3/49,41.36,5.49,45.1,0,0
E Schiferli,30,30,1294,1008,33,4/23,30.54,4.67,39.2,3,0
Shabbir Ahmed,32,32,1642,1192,33,3/32,36.12,4.35,49.7,0,0
Sikander Bakht,27,27,1277,860,33,4/34,26.06,4.04,38.6,1,0
EO Simons,23,23,1212,810,33,4/42,24.54,4,36.7,1,0
MP Stoinis,41,39,1414,1446,33,3/16,43.81,6.13,42.8,0,0
SD Anurasiri,45,43,2100,1464,32,3/40,45.75,4.18,65.6,0,0
RD Berrington,78,51,1394,1228,32,4/40,38.37,5.28,43.5,1,0
PP Chawla,25,25,1312,1117,32,4/23,34.9,5.1,41,2,0
AC Dale,30,30,1596,979,32,3/18,30.59,3.68,49.8,0,0
DS de Silva,41,40,2076,1557,32,3/29,48.65,4.5,64.8,0,0
MJ Hoggard,26,26,1306,1152,32,5/49,36,5.29,40.8,0,1
AJ Hollioake,35,32,1208,1019,32,4/23,31.84,5.06,37.7,2,0
Imran Haider,20,20,943,841,32,4/25,26.28,5.35,29.4,2,0
JM Kemp,85,48,1303,1015,32,3/20,31.71,4.67,40.7,0,0
KTGD Prasad,24,24,1015,976,32,3/17,30.5,5.76,31.7,0,0
S Prasanna,40,39,1945,1767,32,3/32,55.21,5.45,60.7,0,0
Rizwan Cheema,33,32,1330,1095,32,3/25,34.21,4.93,41.5,0,0
GB Troup,22,22,1180,791,32,4/19,24.71,4.02,36.8,3,0
DL Underwood,26,24,1278,734,32,4/44,22.93,3.44,39.9,1,0
BV Vitori,24,24,1193,1149,32,5/20,35.9,5.77,37.2,0,2
Arshad Ayub,32,32,1769,1216,31,5/21,39.22,4.12,57,0,1
JW Dernbach,24,24,1234,1308,31,4/45,42.19,6.35,39.8,1,0
KS Lokuarachchi,21,21,1011,725,31,4/44,23.38,4.3,32.6,1,0
MJ Mason,26,25,1179,1024,31,4/24,33.03,5.21,38,1,0
MM Sharma,26,25,1121,1020,31,4/22,32.9,5.45,36.1,1,0
Zahoor Khan,17,17,750,703,31,6/34,22.67,5.62,24.1,0,1
Abdur Rehman,31,31,1624,1142,30,4/48,38.06,4.21,54.1,1,0
CEH Croft,19,19,1070,620,30,6/15,20.66,3.47,35.6,0,1
GA Hick,120,47,1236,1026,30,5/33,34.2,4.98,41.2,0,1
RK Illingworth,25,25,1501,1059,30,3/33,35.3,4.23,50,0,0
AS Joseph,22,21,1033,1107,30,5/56,36.9,6.42,34.4,1,1
SI Mahmood,26,25,1197,1169,30,4/50,38.96,5.85,39.9,1,0
DA Marillier,48,35,1574,1235,30,4/38,41.16,4.7,52.4,1,0
PR Adams,24,23,1109,815,29,3/26,28.1,4.4,38.2,0,0
RK Chauhan,35,34,1634,1216,29,3/29,41.93,4.46,56.3,0,0
MD Crowe,143,46,1296,954,29,2/9,32.89,4.41,44.6,0,0
TBM de Leede,29,29,1139,999,29,4/35,34.44,5.26,39.2,1,0
Ehsan Khan,15,15,807,594,29,4/33,20.48,4.41,27.8,1,0
Hasibul Hossain,32,32,1375,1338,29,4/56,46.13,5.83,47.4,1,0
BW Hilfenhaus,25,25,1216,1075,29,5/33,37.06,5.3,41.9,0,1
NM Lyon,29,29,1626,1334,29,4/44,46,4.92,56,1,0
Manzoor Elahi,54,49,1743,1262,29,3/22,43.51,4.34,60.1,0,0
BA Murphy,31,29,1422,1130,29,3/43,38.96,4.76,49,0,0
D Pretorius,22,22,1022,813,29,3/5,28.03,4.77,35.2,0,0
FA Rose,27,27,1326,1046,29,5/23,36.06,4.73,45.7,0,1
RJ Sidebottom,25,25,1277,1039,29,3/19,35.82,4.88,44,0,0
CM Wright,20,19,861,663,29,4/29,22.86,4.62,29.6,1,0
Ahmed Raza,28,28,1505,1011,28,4/37,36.1,4.03,53.7,1,0
IG Butler,26,25,1109,1038,28,4/44,37.07,5.61,39.6,1,0
WW Hinds,119,34,945,837,28,3/24,29.89,5.31,33.7,0,0
BMAJ Mendis,58,49,1404,1204,28,3/15,43,5.14,50.1,0,0
SPD Smith,118,39,1070,963,28,3/16,34.39,5.4,38.2,0,0
DT Tiripano,31,29,1220,1122,28,5/63,40.07,5.51,43.5,0,1
Ata-ur-Rehman,30,30,1492,1186,27,3/27,43.92,4.76,55.2,0,0
HK Bennett,16,15,718,621,27,4/16,23,5.18,26.5,2,0
TK Curran,17,17,762,805,27,5/35,29.81,6.33,28.2,1,1
PW Gunaratne,23,23,959,908,27,4/44,33.62,5.68,35.5,1,0
KM Jadhav,71,42,1187,1020,27,3/23,37.77,5.15,43.9,0,0
AY Karim,34,33,1568,1114,27,5/33,41.25,4.26,58,0,1
AJ McKay,19,19,926,800,27,4/53,29.62,5.18,34.2,2,0
PJ Martin,20,20,1048,806,27,4/44,29.85,4.61,38.8,1,0
RAP Nissanka,23,23,997,857,27,4/12,31.74,5.15,36.9,1,0
A Vala,27,26,1038,648,27,3/20,24,3.74,38.4,0,0
CA Young,13,12,657,563,27,5/46,20.85,5.14,24.3,0,1
PH Edmonds,29,27,1534,965,26,3/39,37.11,3.77,59,0,0
AP Gurusinha,147,55,1585,1354,26,2/25,52.07,5.12,60.9,0,0
LN Onyango,29,28,995,981,26,3/29,37.73,5.91,38.2,0,0
AM Phangiso,21,21,1085,829,26,3/40,31.88,4.58,41.7,0,0
DN Crookes,32,30,1221,1011,25,3/30,40.44,4.96,48.8,0,0
GD Drummond,30,29,1263,932,25,4/41,37.28,4.42,50.5,1,0
LM Jongwe,22,22,863,759,25,5/6,30.36,5.27,34.5,0,1
A Kuruvilla,25,25,1131,890,25,4/43,35.6,4.72,45.2,1,0
D Langford-Smith,22,21,942,797,25,3/32,31.88,5.07,37.6,0,0
SW Masakadza,16,16,791,891,25,4/46,35.64,6.75,31.6,3,0
G Miller,25,24,1268,813,25,3/27,32.52,3.84,50.7,0,0
CA Soper,20,20,900,733,25,6/41,29.32,4.88,36,0,1
K Srikkanth,146,33,712,641,25,5/27,25.64,5.4,28.4,0,2
AR White,61,35,869,688,25,4/44,27.52,4.75,34.7,1,0
KIW Wijegunawardene,26,25,1186,986,25,4/49,39.44,4.98,47.4,1,0
Alok Kapali,69,49,1452,1255,24,3/49,52.29,5.18,60.5,0,0
Arafat Sunny,16,16,830,600,24,4/27,25,4.33,34.5,2,0
ID Blackwell,34,26,1230,877,24,3/26,36.54,4.27,51.2,0,0
C de Grandhomme,38,38,1296,1046,24,3/26,43.58,4.84,54,0,0
Harvinder Singh,16,16,686,609,24,3/44,25.37,5.32,28.5,0,0
RC Irani,31,30,1283,989,24,5/26,41.2,4.62,53.4,1,1
PW Jarvis,16,16,879,672,24,5/35,28,4.58,36.6,1,1
MBS Jonkman,16,16,719,565,24,3/24,23.54,4.71,29.9,0,0
JK Lever,22,22,1152,713,24,4/29,29.7,3.71,48,1,0
Manjural Islam,34,34,1591,1284,24,3/37,53.5,4.84,66.2,0,0
Mohammad Saifuddin,20,20,912,909,24,3/45,37.87,5.98,38,0,0
Nasir Hossain,65,43,1256,988,24,3/26,41.16,4.71,52.3,0,0
MS Panesar,26,26,1308,980,24,3/25,40.83,4.49,54.5,0,0
SR Patel,36,32,1187,1091,24,5/41,45.45,5.51,49.4,0,1
KR Pushpakumara,31,31,1430,1181,24,3/25,49.2,4.95,59.5,0,0
JA Richardson,12,12,648,632,24,4/26,26.33,5.85,27,1,0
O Thomas,19,18,716,825,24,5/21,34.37,6.91,29.8,1,1
Yasir Shah,25,24,1293,1150,24,6/26,47.91,5.33,53.8,1,1
Aizaz Cheema,14,14,658,593,23,4/43,25.78,5.4,28.6,2,0
JC Archer,14,14,737,569,23,3/27,24.73,4.63,32,0,0
DAJ Bracewell,19,19,932,798,23,4/55,34.69,5.13,40.5,1,0
NG Cowans,23,23,1282,913,23,3/44,39.69,4.27,55.7,0,0
KM Dabengwa,37,35,1109,936,23,3/15,40.69,5.06,48.2,0,0
WW Daniel,18,18,912,595,23,3/27,25.86,3.91,39.6,0,0
