Player,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5
SR Gillespie,19,19,963,736,23,4/30,32,4.58,41.8,1,0
G Goudie,16,16,729,623,23,5/73,27.08,5.12,31.6,0,1
ND Hirwani,18,18,960,719,23,4/43,31.26,4.49,41.7,3,0
TG Hogan,16,15,917,574,23,4/33,24.95,3.75,39.8,1,0
KAD Hurdle,19,19,905,831,23,3/24,36.13,5.5,39.3,0,0
Manjural Islam Rana,25,23,996,689,23,4/34,29.95,4.15,43.3,2,0
S Mukuddem,20,20,960,752,23,4/40,32.69,4.7,41.7,1,0
BTJ Wheal,13,13,687,508,23,3/34,22.08,4.43,29.8,0,0
DR Brown,25,25,953,919,22,3/37,41.77,5.78,43.3,0,0
DM de Silva,42,35,1028,899,22,3/32,40.86,5.24,46.7,0,0
DR Doshi,15,15,792,524,22,4/30,23.81,3.96,36,2,0
Farhad Reza,34,32,1139,1017,22,5/42,46.22,5.35,51.7,0,1
DAS Gunaratne,31,25,834,723,22,3/10,32.86,5.2,37.9,0,0
BP Julian,25,25,1146,997,22,3/40,45.31,5.21,52,0,0
RN Lewis,28,25,1150,983,22,3/43,44.68,5.12,52.2,0,0
ML Nkala,50,46,1582,1570,22,3/12,71.36,5.95,71.9,0,0
E Otieno,26,25,954,927,22,4/33,42.13,5.83,43.3,1,0
MW Pringle,17,17,870,604,22,4/11,27.45,4.16,39.5,1,0
JE Root,143,64,1414,1364,22,3/52,62,5.78,64.2,0,0
SK Sharma,23,22,979,813,22,5/26,36.95,4.98,44.5,0,1
Sohag Gazi,20,19,919,722,22,4/29,32.81,4.71,41.7,1,0
WF Stelling,15,15,699,567,22,3/12,25.77,4.86,31.7,0,0
Al-Amin Hossain,14,14,603,523,21,4/51,24.9,5.2,28.7,2,0
JT Ball,18,18,947,980,21,5/51,46.66,6.2,45,0,1
DH Brain,23,23,1091,849,21,3/51,40.42,4.66,51.9,0,0
AC Dawson,19,19,901,715,21,4/49,34.04,4.76,42.9,1,0
RMS Eranga,19,17,716,686,21,3/46,32.66,5.74,34,0,0
CN Evans,53,34,964,848,21,3/11,40.38,5.27,45.9,0,0
M Hayward,21,21,993,858,21,4/31,40.85,5.18,47.2,1,0
NB Mahwire,23,21,885,775,21,3/29,36.9,5.25,42.1,0,0
WP Masakadza,17,16,859,734,21,4/21,34.95,5.12,40.9,1,0
Mohsin Kamal,19,19,881,760,21,4/47,36.19,5.17,41.9,1,0
PP Ojha,18,17,876,652,21,4/38,31.04,4.46,41.7,1,0
AO Suji,60,46,1295,1175,21,2/14,55.95,5.44,61.6,0,0
Wasim Raja,54,29,1036,687,21,4/25,32.71,3.97,49.3,1,0
MH Yardy,28,28,1332,1075,21,3/24,51.19,4.84,63.4,0,0
Kabir Ali,14,13,673,682,20,4/45,34.1,6.08,33.6,1,0
STR Binny,14,12,490,439,20,6/4,21.95,5.37,24.5,0,1
TS Chisoro,18,16,768,556,20,3/16,27.8,4.34,38.4,0,0
DT Christian,19,19,727,595,20,5/31,29.75,4.91,36.3,0,1
Faheem Ashraf,23,22,902,744,20,5/22,37.2,4.94,45.1,0,1
DR Hadlee,11,11,628,364,20,4/34,18.2,3.47,31.4,1,0
A Jadeja,196,52,1248,1094,20,3/3,54.7,5.25,62.4,0,0
RT Lyons,25,23,1093,901,20,3/21,45.05,4.94,54.6,0,0
N Madziva,12,12,520,519,20,4/49,25.95,5.98,26,1,0
JO Ngoche,17,17,878,569,20,3/18,28.45,3.88,43.9,0,0
KMA Paul,16,16,740,737,20,3/44,36.85,5.97,37,0,0
NO Perry,21,21,946,783,20,3/45,39.15,4.96,47.3,0,0
N Pokana,14,14,641,503,20,3/25,25.15,4.7,32,0,0
Rashid Khan,29,28,1414,923,20,3/47,46.15,3.91,70.7,0,0
DA Reeve,29,28,1147,820,20,3/20,41,4.28,57.3,0,0
Shoaib Mohammad,63,35,919,725,20,3/20,36.25,4.73,45.9,0,0
RML Taylor,15,15,713,617,20,3/39,30.85,5.19,35.6,0,0
MHN Walker,17,17,1006,546,20,4/19,27.3,3.25,50.3,1,0
GG Arnold,14,13,714,339,19,4/27,17.84,2.84,37.5,1,0
PVD Chameera,23,23,895,796,19,3/20,41.89,5.33,47.1,0,0
TM Chappell,20,14,736,538,19,3/31,28.31,4.38,38.7,0,0
Enamul Haque,29,28,1238,1083,19,2/40,57,5.24,65.1,0,0
AW Greig,22,19,916,619,19,4/45,32.57,4.05,48.2,1,0
VA Holder,12,12,681,454,19,5/50,23.89,4,35.8,0,1
RD Jackman,15,15,873,598,19,3/41,31.47,4.1,45.9,0,0
DS Kulkarni,12,12,598,508,19,4/34,26.73,5.09,31.4,1,0
MA Leask,34,31,1142,1019,19,4/37,53.63,5.35,60.1,1,0
BJ McKechnie,14,14,818,495,19,3/23,26.05,3.63,43,0,0
JN Maguire,23,20,1009,769,19,3/61,40.47,4.57,53.1,0,0
Mohammad Akram,23,21,989,790,19,2/28,41.57,4.79,52,0,0
Mushfiqur Rahman,28,28,1332,983,19,2/21,51.73,4.42,70.1,0,0
PDRL Perera,19,19,888,820,19,3/23,43.15,5.54,46.7,0,0
Shahid Nazir,17,17,810,649,19,3/14,34.15,4.8,42.6,0,0
T Shamsi,17,17,879,798,19,4/33,42,5.44,46.2,1,0
M Sheikh,21,21,778,625,19,4/36,32.89,4.82,40.9,1,0
Sohail Khan,13,13,666,597,19,5/55,31.42,5.37,35,0,1
Tanwir Afzal,20,19,852,601,19,3/20,31.63,4.23,44.8,0,0
AJ Traicos,27,26,1524,987,19,3/35,51.94,3.88,80.2,0,0
PCR Tufnell,20,20,1020,699,19,4/22,36.78,4.11,53.6,1,0
Anwar Ali,22,22,927,944,18,3/66,52.44,6.11,51.5,0,0
GD Campbell,12,12,613,404,18,3/17,22.44,3.95,34,0,0
RO Collinge,15,15,859,479,18,5/23,26.61,3.34,47.7,0,1
MD Dai,18,18,954,675,18,3/58,37.5,4.24,53,0,0
DR Gilbert,14,14,684,552,18,5/46,30.66,4.84,38,0,1
DJ Hussey,69,39,802,698,18,4/21,38.77,5.22,44.5,2,0
BD Julien,12,12,778,463,18,4/20,25.72,3.57,43.2,2,0
AP Kuiper,25,19,588,518,18,3/33,28.77,5.28,32.6,0,0
J Lewis,13,13,716,500,18,4/36,27.77,4.18,39.7,1,0
CS Martin,20,19,948,804,18,3/62,44.66,5.08,52.6,0,0
Mohammad Ashraful,177,40,697,661,18,3/26,36.72,5.69,38.7,0,0
B Muzarabani,18,18,786,733,18,4/47,40.72,5.59,43.6,1,0
MV Nagamootoo,24,24,1189,998,18,4/32,55.44,5.03,66,1,0
AH Omarshah,28,25,1077,812,18,3/33,45.11,4.52,59.8,0,0
Rahat Ali,14,14,679,658,18,3/40,36.55,5.81,37.7,0,0
KT Sandher,15,15,696,569,18,3/24,31.61,4.9,38.6,0,0
GC Smith,197,43,1026,951,18,3/30,52.83,5.56,57,0,0
CB Sole,11,11,522,468,18,4/28,26,5.37,29,2,0
RE van der Merwe,15,15,789,658,18,3/27,36.55,5,43.8,0,0
KC Wessels,109,23,749,666,18,2/16,37,5.33,41.6,0,0
AG Wharf,13,13,584,428,18,4/24,23.77,4.39,32.4,1,0
LR Williams,15,15,659,556,18,3/16,30.88,5.06,36.6,0,0
Adeel Raja,21,21,846,690,17,4/42,40.58,4.89,49.7,1,0
DJ Capel,23,22,1038,805,17,3/38,47.35,4.65,61,0,0
EAR de Silva,28,28,1374,967,17,3/38,56.88,4.22,80.8,0,0
MV Fleming,11,11,523,434,17,4/45,25.52,4.97,30.7,1,0
HH Kanitkar,34,28,1006,803,17,2/22,47.23,4.78,59.1,0,0
JJC Lawson,13,12,558,498,17,4/57,29.29,5.35,32.8,1,0
Mohammad Nawaz,15,15,699,607,17,4/42,35.7,5.21,41.1,1,0
J Nyumbu,19,18,844,738,17,3/42,43.41,5.24,49.6,0,0
PADLR Sandakan,21,20,961,1031,17,4/52,60.64,6.43,56.5,1,0
A Shahzad,11,11,588,490,17,3/41,28.82,5,34.5,0,0
PM Siddle,20,19,901,743,17,3/55,43.7,4.94,53,0,0
J Theron,9,9,412,379,17,5/44,22.29,5.51,24.2,0,1
Aizaz Khan,19,19,728,680,16,2/26,42.5,5.6,45.5,0,0
Asif Iqbal,10,10,592,378,16,4/56,23.62,3.83,37,1,0
JP Behrendorff,11,11,591,517,16,5/44,32.31,5.24,36.9,0,1
SM Boland,14,13,716,725,16,3/67,45.31,6.07,44.7,0,0
GR Codrington,17,17,731,577,16,4/33,36.06,4.73,45.6,1,0
CD de Lange,13,12,546,371,16,5/60,23.18,4.07,34.1,0,1
Ehsan Nawaz,12,12,513,458,16,4/47,28.62,5.35,32,2,0
GJ Gilmour,5,5,320,165,16,6/14,10.31,3.09,20,0,2
PJC Hoffmann,18,17,743,555,16,3/22,34.68,4.48,46.4,0,0
SHU Karnain,19,14,635,505,16,5/26,31.56,4.77,39.6,0,1
DE Malcolm,10,10,526,404,16,3/40,25.25,4.6,32.8,0,0
S Matsikenyeri,113,38,920,778,16,2/25,48.62,5.07,57.5,0,0
JL Pattinson,15,15,727,681,16,4/51,42.56,5.62,45.4,1,0
BS Sandhu,22,21,1110,763,16,3/27,47.68,4.12,69.3,0,0
RR Sarwan,181,25,581,586,16,3/31,36.62,6.05,36.3,0,0
MC Sorensen,13,12,543,520,16,4/40,32.5,5.74,33.9,1,0
RJW Topley,10,10,463,410,16,4/50,25.62,5.31,28.9,1,0
RJ Trott,11,11,537,412,16,4/46,25.75,4.6,33.5,1,0
MP Vaughan,86,28,796,649,16,4/22,40.56,4.89,49.7,1,0
R Vijay Bharadwaj,10,9,372,307,16,3/34,19.18,4.95,23.2,0,0
Zakir Khan,17,16,646,494,16,4/19,30.87,4.58,40.3,1,0
MR Adair,9,9,484,509,15,4/19,33.93,6.3,32.2,2,0
KK Ahmed,11,11,480,465,15,3/13,31,5.81,32,0,0
PJW Allott,13,13,819,552,15,3/41,36.8,4.04,54.6,0,0
CJA Amini,15,15,732,560,15,4/27,37.33,4.59,48.8,1,0
Azeem Hafeez,15,14,719,586,15,4/22,39.06,4.89,47.9,1,0
SL Boock,14,13,700,513,15,3/28,34.2,4.39,46.6,0,0
DCC Borden,12,12,411,392,15,4/30,26.13,5.72,27.4,1,0
Danish Kaneria,18,18,854,683,15,3/31,45.53,4.79,56.9,0,0
G Dymock,15,14,806,412,15,2/21,27.46,3.06,53.7,0,0
TCB Fernando,17,17,700,586,15,5/67,39.06,5.02,46.6,0,1
KD Ghavri,19,19,1033,708,15,3/40,47.2,4.11,68.8,0,0
S Lamichhane,6,6,319,222,15,4/24,14.8,4.17,21.2,2,0
NC McGarrell,17,17,859,681,15,3/32,45.4,4.75,57.2,0,0
KH MacLeay,16,16,857,626,15,6/39,41.73,4.38,57.1,0,1
GH O'Brien,9,9,456,405,15,3/31,27,5.32,30.4,0,0
SS Pathirana,18,18,765,720,15,3/37,48,5.64,51,0,0
SM Patil,45,20,864,589,15,2/28,39.26,4.09,57.6,0,0
Rajin Saleh,43,19,539,459,15,4/16,30.6,5.1,35.9,1,0
AK Sharma,31,29,1140,875,15,3/41,58.33,4.6,76,0,0
L Sivaramakrishnan,16,16,756,538,15,3/35,35.86,4.26,50.4,0,0
CT Tremlett,15,15,784,705,15,4/32,47,5.39,52.2,1,0
JTC Vaughan,18,17,696,524,15,4/33,34.93,4.51,46.4,1,0
UWMBCA Welegedara,10,9,457,433,15,5/66,28.86,5.68,30.4,0,1
LJ Wright,50,37,1038,884,15,2/34,58.93,5.1,69.2,0,0
JO Angara,17,15,588,569,14,3/30,40.64,5.8,42,0,0
Anshuman Rath,18,7,337,167,14,3/22,11.92,2.97,24,0,0
F Behardien,59,35,748,719,14,3/19,51.35,5.76,53.4,0,0
DE Bernard,20,17,624,526,14,3/32,37.57,5.05,44.5,0,0
GS Blewett,32,24,749,646,14,2/6,46.14,5.17,53.5,0,0
S Chanderpaul,268,28,740,636,14,3/18,45.42,5.15,52.8,0,0
GJ Cosier,9,8,409,248,14,5/18,17.71,3.63,29.2,0,1
JWM Dalrymple,27,23,840,666,14,2/5,47.57,4.75,60,0,0
Enamul Haque jnr,10,10,576,422,14,3/16,30.14,4.39,41.1,0,0
UC Hathurusingha,35,25,954,709,14,4/57,50.64,4.45,68.1,1,0
Jalal-ud-Din,8,7,306,211,14,4/32,15.07,4.13,21.8,1,0
SKW Kelly,10,10,389,371,14,3/36,26.5,5.72,27.7,0,0
D Mongia,57,21,640,571,14,3/31,40.78,5.35,45.7,0,0
Mosaddek Hossain,35,33,902,787,14,3/13,56.21,5.23,64.4,0,0
A Nao,13,13,613,495,14,3/40,35.35,4.84,43.7,0,0
JD Nel,19,19,730,649,14,4/25,46.35,5.33,52.1,1,0
IE O'Brien,10,10,453,488,14,3/68,34.85,6.46,32.3,0,0
Rahmat Shah,73,26,524,504,14,5/32,36,5.77,37.4,0,1
Rumman Raees,9,9,463,464,14,3/49,33.14,6.01,33,0,0
JA Snow,9,8,538,232,14,4/11,16.57,2.58,38.4,2,0
Sohrawordi Shuvo,17,17,762,572,14,3/14,40.85,4.5,54.4,0,0
SA Ankola,20,20,807,615,13,3/33,47.3,4.57,62,0,0
MP Bicknell,7,7,413,347,13,3/55,26.69,5.04,31.7,0,0
KD Boyce,8,8,470,313,13,4/50,24.07,3.99,36.1,1,0
ST Clarke,10,10,524,245,13,3/22,18.84,2.8,40.3,0,0
PC Connell,13,12,564,518,13,3/68,39.84,5.51,43.3,0,0
TLW Cooper,23,19,553,438,13,3/11,33.69,4.75,42.5,0,0
PWH de Silva,12,12,403,429,13,3/15,33,6.38,31,0,0
Hamza Tahir,6,6,338,228,13,5/38,17.53,4.04,26,1,1
MN Hart,13,12,572,373,13,5/22,28.69,3.91,44,0,1
RS Higgins,11,11,544,380,13,4/21,29.23,4.19,41.8,1,0
Ijaz Faqih,27,25,1116,819,13,4/43,63,4.4,85.8,1,0
CBRLS Kumara,13,13,544,623,13,2/26,47.92,6.87,41.8,0,0
Majid Khan,23,15,658,374,13,3/27,28.76,3.41,50.6,0,0
AD Mascarenhas,20,20,822,634,13,3/23,48.76,4.62,63.2,0,0
Minhajul Abedin,27,18,546,511,13,2/39,39.3,5.61,42,0,0
Mohammad Hussain,14,13,672,547,13,4/33,42.07,4.88,51.6,1,0
SN Netravalkar,9,9,403,210,13,5/32,16.15,3.12,31,0,1
ASA Perera,20,18,579,522,13,2/25,40.15,5.4,44.5,0,0
MDK Perera,13,10,456,409,13,3/48,31.46,5.38,35,0,0
DJ Reekers,19,13,510,436,13,3/54,33.53,5.12,39.2,0,0
JB Reva,9,9,405,357,13,3/40,27.46,5.28,31.1,0,0
Sharafuddin Ashraf,17,17,764,559,13,3/29,43,4.39,58.7,0,0
JN Snape,10,10,529,403,13,3/43,31,4.57,40.6,0,0
Sompal Kami,6,6,301,247,13,5/33,19,4.92,23.1,0,1
Tareq Aziz,10,10,465,424,13,3/19,32.61,5.47,35.7,0,0
S Thuraisingam,10,10,421,305,13,4/35,23.46,4.34,32.3,1,0
JJ Tucker,26,21,819,701,13,2/23,53.92,5.13,63,0,0
JJ van der Wath,10,10,526,551,13,2/21,42.38,6.28,40.4,0,0
P Willey,26,22,1031,659,13,3/33,50.69,3.83,79.3,0,0
P Wilson,11,11,562,450,13,3/39,34.61,4.8,43.2,0,0
Aftab Ahmed,85,30,739,656,12,5/31,54.66,5.32,61.5,0,1
Ahsan Malik,12,11,471,408,12,3/38,34,5.19,39.2,0,0
M Azharuddin,334,24,552,479,12,3/19,39.91,5.2,46,0,0
WD Balaji Rao,10,10,474,448,12,4/57,37.33,5.67,39.5,1,0
HR Bryan,15,15,722,518,12,4/24,43.16,4.3,60.1,1,0
IP Butchart,20,16,702,640,12,3/57,53.33,5.47,58.5,0,0
ADR Campbell,188,30,509,434,12,2/20,36.16,5.11,42.4,0,0
PA Desai,13,13,612,485,12,3/35,40.41,4.75,51,0,0
AB Dinda,13,13,594,612,12,2/44,51,6.18,49.5,0,0
H Durham,9,8,400,343,12,4/45,28.58,5.14,33.3,1,0
AM Ellis,15,13,480,425,12,2/22,35.41,5.31,40,0,0
RM Ellison,14,14,696,510,12,3/42,42.5,4.39,58,0,0
AM Guruge,7,7,351,337,12,4/56,28.08,5.76,29.2,1,0
TM Head,42,26,765,737,12,2/22,61.41,5.78,63.7,0,0
PA Hitchcock,14,12,558,468,12,3/30,39,5.03,46.5,0,0
AG Hurst,8,7,402,203,12,5/21,16.91,3.02,33.5,0,1
Iqbal Qasim,15,14,664,500,12,3/13,41.66,4.51,55.3,0,0
Kabir Khan,10,9,371,303,12,2/23,25.25,4.9,30.9,0,0
TP Kamungozi,14,13,636,548,12,2/36,45.66,5.16,53,0,0
Khurram Khan,16,11,498,432,12,4/32,36,5.2,41.5,1,0
RK Kleinveldt,10,10,513,448,12,4/22,37.33,5.23,42.7,1,0
CM Kuggeleijn,16,16,817,604,12,2/31,50.33,4.43,68,0,0
GA Lamb,15,15,642,467,12,3/45,38.91,4.36,53.5,0,0
SG Law,54,25,807,635,12,2/22,52.91,4.72,67.2,0,0
RJ McCurdy,11,11,515,375,12,3/19,31.25,4.36,42.9,0,0
DR Martyn,208,31,794,704,12,2/21,58.66,5.31,66.1,0,0
SF Mire,47,19,507,515,12,4/43,42.91,6.09,42.2,1,0
SO Ngoche,14,13,569,431,12,2/28,35.91,4.54,47.4,0,0
MA Parker,10,10,414,327,12,4/33,27.25,4.73,34.5,1,0
RG Petrie,12,12,660,449,12,2/25,37.41,4.08,55,0,0
PWE Rawson,10,10,571,427,12,3/47,35.58,4.48,47.5,0,0
JD Ryder,48,19,407,412,12,3/29,34.33,6.07,33.9,0,0
Simi Singh,15,12,570,378,12,3/15,31.5,3.97,47.5,0,0
SR Thompson,20,16,559,490,12,2/17,40.83,5.25,46.5,0,0
AJ Tye,7,7,387,392,12,5/46,32.66,6.07,32.2,0,1
I Udana,15,15,639,631,12,2/41,52.58,5.92,53.2,0,0
KEA Upashantha,12,12,564,481,12,4/37,40.08,5.11,47,1,0
RR Watson,35,17,570,528,12,3/18,44,5.55,47.5,0,0
CL White,91,19,331,351,12,3/5,29.25,6.36,27.5,0,0
PJ Wiseman,15,13,450,368,12,4/45,30.66,4.9,37.5,1,0
Aamer Nazir,9,9,417,346,11,3/43,31.45,4.97,37.9,0,0
VR Aaron,9,9,380,419,11,3/24,38.09,6.61,34.5,0,0
RW Ali,9,9,338,255,11,3/17,23.18,4.52,30.7,0,0
Amir Hayat,9,9,449,382,11,3/19,34.72,5.1,40.8,0,0
LS Baker,10,9,426,355,11,3/47,32.27,5,38.7,0,0
RL Chase,25,18,641,511,11,3/30,46.45,4.78,58.2,0,0
R Clarke,20,14,469,415,11,2/28,37.72,5.3,42.6,0,0
HT Davis,11,11,432,436,11,4/35,39.63,6.05,39.2,1,0
Z Groenewald,4,4,198,130,11,5/20,11.81,3.93,18,0,1
HF Gurney,10,10,455,432,11,4/55,39.27,5.69,41.3,1,0
Haris Sohail,41,21,642,613,11,3/45,55.72,5.72,58.3,0,0
Haseeb Amjad,7,7,342,288,11,3/49,26.18,5.05,31,0,0
DW Headley,13,13,594,520,11,2/38,47.27,5.25,54,0,0
HJ Howarth,9,8,492,280,11,3/29,25.45,3.41,44.7,0,0
RL Johnson,10,9,402,239,11,3/22,21.72,3.56,36.5,0,0
CL King,18,15,744,529,11,4/23,48.09,4.26,67.6,1,0
NM Kulkarni,10,8,402,357,11,3/27,32.45,5.32,36.5,0,0
RT Latham,33,21,450,386,11,5/32,35.09,5.14,40.9,0,1
P Lever,10,9,440,261,11,4/35,23.72,3.55,40,1,0
AA Mallett,9,9,502,341,11,3/34,31,4.07,45.6,0,0
MF Malone,10,10,612,315,11,2/9,28.63,3.08,55.6,0,0
A Martin,9,9,444,296,11,4/36,26.9,4,40.3,1,0
EZ Matambanadzo,7,7,297,217,11,4/32,19.72,4.38,27,1,0
M Mbangwa,29,29,1369,1140,11,2/24,103.63,4.99,124.4,0,0
DR Parry,6,6,330,259,11,3/47,23.54,4.7,30,0,0
RL Powell,109,25,473,491,11,2/5,44.63,6.22,43,0,0
TT Samaraweera,53,17,702,542,11,3/34,49.27,4.63,63.8,0,0
Shafiuddin Ahmed,11,11,495,426,11,3/42,38.72,5.16,45,0,0
DLS van Bunge,37,13,331,329,11,3/16,29.9,5.96,30,0,0
A van der Merwe,9,9,432,323,11,5/49,29.36,4.48,39.2,0,1
JDF Vandersay,12,11,491,480,11,3/50,43.63,5.86,44.6,0,0
AS Wassan,9,9,426,283,11,3/28,25.72,3.98,38.7,0,0
M Zondeki,13,12,558,504,11,2/40,45.81,5.41,50.7,0,0
MW Alleyne,10,9,366,280,10,3/27,28,4.59,36.6,0,0
MA Aponso,9,9,423,377,10,4/18,37.7,5.34,42.3,1,0
TD Astle,9,8,270,246,10,3/33,24.6,5.46,27,0,0
DJ Callaghan,29,19,444,365,10,3/32,36.5,4.93,44.4,0,0
A Codrington,9,8,300,265,10,5/27,26.5,5.3,30,0,1
M de Lange,4,4,209,198,10,4/46,19.8,5.68,20.9,1,0
R Dhanraj,6,5,264,170,10,4/26,17,3.86,26.4,1,0
JN Frylinck,5,5,195,116,10,5/13,11.6,3.56,19.5,0,1
MW Gatting,92,14,392,336,10,3/32,33.6,5.14,39.2,0,0
NG Jones,14,13,389,234,10,2/19,23.4,3.6,38.9,0,0
Khawar Ali,5,5,258,188,10,4/23,18.8,4.37,25.8,1,0
FJ Klaassen,4,4,240,150,10,3/30,15,3.75,24,0,0
RR Kulkarni,10,10,444,345,10,3/42,34.5,4.66,44.4,0,0
DK Liyanage,16,16,642,510,10,3/49,51,4.76,64.2,0,0
Mohammad Sharif,9,9,499,424,10,3/40,42.4,5.09,49.9,0,0
