Player,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5
T Maruma,21,9,225,230,4,2/50,57.5,6.13,56.2,0,0
Mehrab Hossain jnr,18,10,253,214,4,2/30,53.5,5.07,63.2,0,0
JP Millmow,5,5,270,232,4,2/22,58,5.15,67.5,0,0
Mohammad Talha,3,3,122,146,4,2/22,36.5,7.18,30.5,0,0
Mosharraf Hossain,5,5,198,147,4,3/24,36.75,4.45,49.5,0,0
AMN Munasinghe,5,5,217,146,4,3/30,36.5,4.03,54.2,0,0
Nizakat Khan,20,6,145,119,4,1/11,29.75,4.92,36.2,0,0
G Onions,4,4,204,185,4,2/58,46.25,5.44,51,0,0
SD Parry,2,2,114,92,4,3/32,23,4.84,28.5,0,0
BJ Patel,31,8,165,163,4,2/20,40.75,5.92,41.2,0,0
D Paterson,4,4,209,217,4,3/44,54.25,6.22,52.2,0,0
MR Ramprakash,18,5,132,108,4,3/28,27,4.9,33,0,0
B Regmi,4,4,174,117,4,2/49,29.25,4.03,43.5,0,0
AM Salvi,4,4,172,120,4,2/15,30,4.18,43,0,0
JA Samarasekera,7,7,294,236,4,1/17,59,4.81,73.5,0,0
Shaiman Anwar,40,7,117,134,4,3/61,33.5,6.87,29.2,0,0
V Shankar,12,9,233,210,4,2/15,52.5,5.4,58.2,0,0
Sheikh Salahuddin,6,6,246,249,4,2/48,62.25,6.07,61.5,0,0
ED Solkar,7,6,252,169,4,2/31,42.25,4.02,63,0,0
BR Taylor,2,2,114,62,4,3/25,15.5,3.26,28.5,0,0
DJ Terbrugge,4,4,126,105,4,4/20,26.25,5,31.5,1,0
ME Trescothick,123,13,232,219,4,2/7,54.75,5.66,58,0,0
AJ Tudor,3,3,127,136,4,2/30,34,6.42,31.7,0,0
RG Twose,87,11,272,235,4,2/31,58.75,5.18,68,0,0
PS Vaidya,4,4,184,174,4,2/41,43.5,5.67,46,0,0
PA van Meekeren,5,5,210,161,4,2/30,40.25,4.6,52.5,0,0
LP van Troost,23,11,246,280,4,2/29,70,6.82,61.5,0,0
MDJ Walker,3,3,132,119,4,4/49,29.75,5.4,33,1,0
HR Walsh,5,5,160,160,4,3/36,40,6,40,0,0
KD Walters,28,10,314,273,4,2/24,68.25,5.21,78.5,0,0
RJ Webb,3,3,161,105,4,2/28,26.25,3.91,40.2,0,0
JW Wilson,6,6,242,260,4,2/21,65,6.44,60.5,0,0
Yasir Arafat,11,10,414,373,4,1/28,93.25,5.4,103.5,0,0
B Yograj Singh,6,5,244,186,4,2/44,46.5,4.57,61,0,0
Zaheer Maqsood,2,2,120,116,4,2/56,29,5.8,30,0,0
Zulfiqar Ali,3,3,210,166,4,3/63,41.5,4.74,52.5,0,0
Zulfiqar Babar,5,5,294,246,4,2/52,61.5,5.02,73.5,0,0
NP Kenjige,4,4,156,129,3,1/26,43,4.96,52,0,0
Aamer Malik,24,5,120,86,3,2/35,28.66,4.3,40,0,0
JS Ababu,9,8,288,255,3,1/26,85,5.31,96,0,0
Abu Hider,2,2,108,89,3,2/50,29.66,4.94,36,0,0
JP Agnew,3,3,126,120,3,3/38,40,5.71,42,0,0
CR Amini,2,2,108,79,3,2/33,26.33,4.38,36,0,0
HAG Anthony,3,3,156,143,3,2/47,47.66,5.5,52,0,0
Asghar Afghan,111,7,139,91,3,1/1,30.33,3.92,46.3,0,0
AM Bacher,13,3,108,64,3,2/36,21.33,3.55,36,0,0
HK Badani,40,9,183,149,3,1/7,49.66,4.88,61,0,0
PJ Bakker,5,5,258,215,3,2/51,71.66,5,86,0,0
RL Bhudia,5,5,180,151,3,2/42,50.33,5.03,60,0,0
Bhupinder Singh snr,2,2,102,78,3,3/34,26,4.58,34,0,0
RJ Bright,11,10,462,350,3,1/28,116.66,4.54,154,0,0
AJ Burger,6,5,96,104,3,1/18,34.66,6.5,32,0,0
DK Butler,5,5,246,188,3,1/25,62.66,4.58,82,0,0
SJ Cameron,2,2,109,123,3,2/64,41,6.77,36.3,0,0
PE Cantrell,5,5,186,170,3,1/18,56.66,5.48,62,0,0
BS Chandrasekhar,1,1,56,36,3,3/36,12,3.85,18.6,0,0
U Chatterjee,3,3,161,117,3,2/35,39,4.36,53.6,0,0
WM Clark,2,2,100,61,3,2/39,20.33,3.66,33.3,0,0
LA Dawson,3,2,84,96,3,2/70,32,6.85,28,0,0
NA de Groot,6,3,81,88,3,2/45,29.33,6.51,27,0,0
RL Dias,58,6,56,70,3,3/25,23.33,7.5,18.6,0,0
BL D'Oliveira,4,4,204,140,3,1/19,46.66,4.11,68,0,0
KG Duers,6,6,300,256,3,1/17,85.33,5.12,100,0,0
Ehsanul Haque,6,3,141,113,3,2/34,37.66,4.8,47,0,0
Fawad Ahmed,3,3,144,145,3,1/39,48.33,6.04,48,0,0
Fayyaz Butt,5,5,198,165,3,2/28,55,5,66,0,0
IS Gallage,3,3,144,115,3,2/42,38.33,4.79,48,0,0
JC Gamage,4,4,132,104,3,2/17,34.66,4.72,44,0,0
B Geeves,2,2,90,78,3,2/11,26,5.2,30,0,0
RS Ghai,6,6,275,260,3,1/38,86.66,5.67,91.6,0,0
AP Grayson,2,2,90,60,3,3/40,20,4,30,0,0
Haafiz Shahid,3,3,127,112,3,2/56,37.33,5.29,42.3,0,0
GM Hamilton,38,6,220,160,3,2/36,53.33,4.36,73.3,0,0
PL Harris,3,3,180,83,3,2/30,27.66,2.76,60,0,0
Hasti Gul,2,2,114,73,3,2/48,24.33,3.84,38,0,0
KC Hodsoll,3,3,102,100,3,2/48,33.33,5.88,34,0,0
CK Hooper,5,5,169,181,3,1/17,60.33,6.42,56.3,0,0
GP Howarth,70,7,90,68,3,1/4,22.66,4.53,30,0,0
Inzamam-ul-Haq,378,6,58,64,3,1/0,21.33,6.62,19.3,0,0
Iqbal Sikander,4,4,210,147,3,1/30,49,4.2,70,0,0
SD Jack,2,2,108,86,3,2/41,28.66,4.77,36,0,0
GSNFG Jayasuriya,12,11,312,277,3,1/15,92.33,5.32,104,0,0
DM Jones,164,8,106,81,3,2/34,27,4.58,35.3,0,0
Junaid Zia,4,4,145,127,3,3/21,42.33,5.25,48.3,0,0
AI Kallicharran,31,4,105,64,3,2/10,21.33,3.65,35,0,0
Kamran Hussain,2,2,102,67,3,2/32,22.33,3.94,34,0,0
Khalid Khan,2,2,108,93,3,2/62,31,5.16,36,0,0
BL Kotze,5,5,258,276,3,2/51,92,6.41,86,0,0
BP Kruger,5,5,184,131,3,3/21,43.66,4.27,61.3,0,0
DSK Madushanka,1,1,37,26,3,3/26,8.66,4.21,12.3,0,0
AK Markram,26,6,120,132,3,2/18,44,6.6,40,0,0
RAL Massie,3,3,183,129,3,2/35,43,4.22,61,0,0
Mehmood Quaraishy,3,2,108,94,3,2/55,31.33,5.22,36,0,0
JM Mennie,2,2,120,131,3,3/49,43.66,6.55,40,0,0
PL Mhambrey,3,3,126,120,3,2/69,40,5.71,42,0,0
A Mithun,5,5,180,203,3,2/32,67.66,6.76,60,0,0
Mohammad Nazir,4,4,222,156,3,2/37,52,4.21,74,0,0
GMC Mol,6,6,162,111,3,2/23,37,4.11,54,0,0
N M'shangwe,6,6,336,260,3,2/50,86.66,4.64,112,0,0
Najeeb Amar,4,4,240,172,3,2/40,57.33,4.3,80,0,0
Nasir Aziz,5,5,264,257,3,1/50,85.66,5.84,88,0,0
N Ncube,1,1,53,69,3,3/69,23,7.81,17.6,0,0
RG Nijman,1,1,49,31,3,3/31,10.33,3.79,16.3,0,0
D Olivier,2,2,114,124,3,2/73,41.33,6.52,38,0,0
A Patel,2,2,60,73,3,3/41,24.33,7.3,20,0,0
Pervez Mir,3,3,122,77,3,1/17,25.66,3.78,40.6,0,0
RT Ponting,375,5,150,104,3,1/12,34.66,4.16,50,0,0
GD Porter,2,2,108,33,3,2/13,11,1.83,36,0,0
R Powell,34,13,245,243,3,1/7,81,5.95,81.6,0,0
D Ramnarine,4,4,200,164,3,2/52,54.66,4.92,66.6,0,0
SK Ranasinghe,4,4,126,96,3,1/28,32,4.57,42,0,0
AT Rayudu,55,9,121,124,3,1/5,41.33,6.14,40.3,0,0
Sabbir Rahman,66,21,306,345,3,1/12,115,6.76,102,0,0
Saleem Raza,6,6,192,179,3,1/17,59.66,5.59,64,0,0
GS Sandhu,2,2,120,107,3,2/49,35.66,5.35,40,0,0
Sarandeep Singh,5,5,258,180,3,2/34,60,4.18,86,0,0
KF Semple,7,4,132,121,3,2/35,40.33,5.5,44,0,0
Shahid Saeed,10,7,222,159,3,2/20,53,4.29,74,0,0
R Shepherd,3,3,110,101,3,2/32,33.66,5.5,36.6,0,0
L Siaka,25,11,204,146,3,2/33,48.66,4.29,68,0,0
V Sibanda,127,11,267,265,3,1/12,88.33,5.95,89,0,0
D Soraine,4,3,113,94,3,2/57,31.33,4.99,37.6,0,0
KR Stackpole,6,2,77,54,3,3/40,18,4.2,25.6,0,0
LW Stott,1,1,72,48,3,3/48,16,4,24,0,0
GP Sulzberger,3,3,132,102,3,1/28,34,4.63,44,0,0
MR Swart,12,11,366,306,3,1/21,102,5.01,122,0,0
AR Tait,5,5,120,88,3,2/37,29.33,4.4,40,0,0
HDRL Thirimanne,127,4,104,94,3,2/36,31.33,5.42,34.6,0,0
JG Thomas,3,3,156,144,3,2/59,48,5.53,52,0,0
FJ Titmus,2,1,56,53,3,3/53,17.66,5.67,18.6,0,0
MS Tshabalala,4,4,150,151,3,1/30,50.33,6.04,50,0,0
S Tyagi,4,4,165,144,3,1/15,48,5.23,55,0,0
JN Valentine,3,3,114,66,3,1/18,22,3.47,38,0,0
Wajahatullah Wasti,15,3,55,69,3,3/36,23,7.52,18.3,0,0
LJ Woodcock,4,4,164,155,3,2/58,51.66,5.67,54.6,0,0
HN Ya France,4,4,138,96,3,2/31,32,4.17,46,0,0
GN Yallop,30,4,138,119,3,2/28,39.66,5.17,46,0,0
Younis Khan,265,20,284,288,3,1/3,96,6.08,94.6,0,0
Zafar Iqbal,8,7,198,137,3,2/37,45.66,4.15,66,0,0
Zahid Ahmed,2,2,96,61,3,2/24,20.33,3.81,32,0,0
Aamer Yamin,4,4,156,154,2,1/38,77,5.92,78,0,0
Aamir Kaleem,2,2,77,54,2,2/30,27,4.2,38.5,0,0
Abdullah Mazari,2,2,96,49,2,1/18,24.5,3.06,48,0,0
Ahmed Shehzad,81,9,115,140,2,1/22,70,7.3,57.5,0,0
Ali Asad,2,2,120,73,2,2/35,36.5,3.65,60,0,0
DI Allan,5,4,112,80,2,1/22,40,4.28,56,0,0
GJAF Aponso,5,5,242,257,2,1/57,128.5,6.37,121,0,0
Asad Ali,4,4,180,115,2,1/22,57.5,3.83,90,0,0
SV Bahutule,8,7,294,283,2,1/31,141.5,5.77,147,0,0
A Balbirnie,64,3,60,68,2,1/26,34,6.8,30,0,0
MRCN Bandaratilleke,3,3,144,111,2,2/34,55.5,4.62,72,0,0
MD Bates,2,2,84,52,2,1/24,26,3.71,42,0,0
S Bau,21,6,180,124,2,2/35,62,4.13,90,0,0
LS Bhandari,1,1,54,43,2,2/43,21.5,4.77,27,0,0
DR Briggs,1,1,60,39,2,2/39,19.5,3.9,30,0,0
JE Brinkley,5,3,168,117,2,1/29,58.5,4.17,84,0,0
BS Browne,4,4,180,156,2,2/50,78,5.2,90,0,0
PH Carlson,4,3,168,70,2,1/21,35,2.5,84,0,0
DL Chahar,3,3,126,129,2,1/37,64.5,6.14,63,0,0
IM Chappell,16,2,42,23,2,2/14,11.5,3.28,21,0,0
GA Cope,2,2,112,35,2,1/16,17.5,1.87,56,0,0
CS Cowdrey,3,2,52,55,2,1/3,27.5,6.34,26,0,0
DJ Cullen,5,5,213,147,2,2/25,73.5,4.14,106.5,0,0
SM Curran,2,2,72,90,2,2/44,45,7.5,36,0,0
DDP D'Silva,3,2,102,71,2,2/20,35.5,4.17,51,0,0
D Daesrath,4,2,72,48,2,1/13,24,4,36,0,0
RR David,4,4,96,74,2,2/30,37,4.62,48,0,0
DLS de Silva,2,2,120,54,2,2/36,27,2.7,60,0,0
BR Dorey,4,4,162,146,2,1/12,73,5.4,81,0,0
F du Plessis,143,11,192,189,2,1/8,94.5,5.9,96,0,0
CE Eksteen,6,6,222,181,2,1/26,90.5,4.89,111,0,0
D Elgar,8,4,96,67,2,1/11,33.5,4.18,48,0,0
KADM Fernando,1,1,42,13,2,2/13,6.5,1.85,21,0,0
MLC Foster,2,1,30,22,2,2/22,11,4.4,15,0,0
RC Fredericks,12,1,10,10,2,2/10,5,6,5,0,0
D Gamage,3,3,95,83,2,1/26,41.5,5.24,47.5,0,0
WCA Ganegama,4,3,66,88,2,2/27,44,8,33,0,0
Gazi Ashraf,7,3,51,33,2,1/7,16.5,3.88,25.5,0,0
LR Gibbs,3,3,156,59,2,1/12,29.5,2.26,78,0,0
Golam Faruq,5,5,186,116,2,1/22,58,3.74,93,0,0
MS Gony,2,2,78,76,2,2/65,38,5.84,39,0,0
TR Gripper,8,6,120,76,2,2/28,38,3.8,60,0,0
TGJ Gruijters,5,4,120,79,2,2/37,39.5,3.95,60,0,0
Hammad Azam,11,8,198,169,2,1/21,84.5,5.12,99,0,0
SM Harwood,1,1,60,57,2,2/57,28.5,5.7,30,0,0
R Hekure,1,1,60,32,2,2/32,16,3.2,30,0,0
CC Henry,2,2,90,53,2,2/27,26.5,3.53,45,0,0
O Henry,3,3,149,125,2,1/31,62.5,5.03,74.5,0,0
H Hiri,7,4,60,56,2,1/6,28,5.6,30,0,0
RG Holland,2,2,126,99,2,2/49,49.5,4.71,63,0,0
MEK Hussey,185,13,240,235,2,1/22,117.5,5.87,120,0,0
AP Igglesden,4,4,168,122,2,2/12,61,4.35,84,0,0
Irfan Bhatti,1,1,48,22,2,2/22,11,2.75,24,0,0
Jahangir Shah,5,5,234,172,2,2/23,86,4.41,117,0,0
K Jethi,3,3,102,85,2,2/39,42.5,5,51,0,0
LWS Kaluperuma,4,4,208,137,2,1/35,68.5,3.95,104,0,0
SHT Kandamby,39,9,174,173,2,2/37,86.5,5.96,87,0,0
CK Kapugedera,102,10,264,225,2,1/24,112.5,5.11,132,0,0
VJ Kingma,3,3,126,107,2,1/47,53.5,5.09,63,0,0
DB Kotze,6,6,282,256,2,1/32,128,5.44,141,0,0
GJP Kruger,3,3,138,139,2,1/43,69.5,6.04,69,0,0
NR Kumar,16,2,66,63,2,2/40,31.5,5.72,33,0,0
AV Lalcheta,2,2,84,62,2,2/35,31,4.42,42,0,0
Liaqat Ali,3,3,188,111,2,1/41,55.5,3.54,94,0,0
J Louw,3,3,156,148,2,1/45,74,5.69,78,0,0
GD McKenzie,1,1,60,22,2,2/22,11,2.2,30,0,0
Mansoor Akhtar,41,9,138,110,2,1/7,55,4.78,69,0,0
GC Martin,5,4,132,95,2,1/15,47.5,4.31,66,0,0
SC Meaker,2,2,114,110,2,1/45,55,5.78,57,0,0
KP Meiyappan,2,2,108,78,2,2/39,39,4.33,54,0,0
Mohammed Qasim,5,3,120,71,2,1/13,35.5,3.55,60,0,0
Morshed Ali Khan,3,3,138,85,2,1/26,42.5,3.69,69,0,0
PV Mpitsang,2,2,60,63,2,2/49,31.5,6.3,30,0,0
J Mubarak,40,8,129,95,2,1/10,47.5,4.41,64.5,0,0
SP Mukherjee,3,3,174,98,2,1/30,49,3.37,87,0,0
MG Neser,2,2,100,120,2,2/46,60,7.2,50,0,0
IA Nicolson,2,2,72,118,2,1/44,59,9.83,36,0,0
KJ O'Keeffe,2,2,132,79,2,1/36,39.5,3.59,66,0,0
DR O'Sullivan,3,3,168,123,2,1/38,61.5,4.39,84,0,0
Parvez Rasool,1,1,60,60,2,2/60,30,6,30,0,0
RR Patel,39,7,168,135,2,1/14,67.5,4.82,84,0,0
R Pathan,1,1,36,50,2,2/50,25,8.33,18,0,0
J Patraj,2,2,90,76,2,1/27,38,5.06,45,0,0
HSM Pieris,3,3,132,135,2,2/68,67.5,6.13,66,0,0
NV Radford,6,6,348,230,2,1/32,115,3.96,174,0,0
P Raho,1,1,45,32,2,2/32,16,4.26,22.5,0,0
WV Raman,27,7,162,170,2,1/23,85,6.29,81,0,0
AN Ranasinghe,9,8,324,281,2,1/21,140.5,5.2,162,0,0
NLK Ratnayake,2,2,101,98,2,1/39,49,5.82,50.5,0,0
RA Reifer,2,2,53,54,2,2/23,27,6.11,26.5,0,0
GJ Rennie,40,4,90,75,2,1/17,37.5,5,45,0,0
CEB Rice,3,3,138,114,2,1/46,57,4.95,69,0,0
EJ Richardson,2,2,66,54,2,2/39,27,4.9,33,0,0
Rizwan Latif,1,1,54,69,2,2/69,34.5,7.66,27,0,0
Robiul Islam,3,3,133,117,2,1/21,58.5,5.27,66.5,0,0
LN Roche,3,3,138,157,2,1/54,78.5,6.82,69,0,0
Rokhan Barakzai,1,1,60,45,2,2/45,22.5,4.5,30,0,0
Saadat Ali,8,2,27,29,2,2/24,14.5,6.44,13.5,0,0
Sadiq Mohammad,19,2,38,26,2,2/20,13,4.1,19,0,0
NA Saini,1,1,60,58,2,2/58,29,5.8,30,0,0
Sajjad Akbar,2,1,60,45,2,2/45,22.5,4.5,30,0,0
RB Simpson,2,2,102,95,2,2/30,47.5,5.58,51,0,0
CL Smith,4,2,36,28,2,2/8,14,4.66,18,0,0
Sohail Butt,2,2,78,79,2,2/52,39.5,6.07,39,0,0
RW Staple,2,1,60,76,2,2/76,38,7.6,30,0,0
PC Strydom,10,7,252,206,2,1/18,103,4.9,126,0,0
T Taibu,150,2,84,61,2,2/42,30.5,4.35,42,0,0
Tanvir Ahmed,2,2,60,83,2,1/38,41.5,8.3,30,0,0
DC Thomas,21,1,7,11,2,2/11,5.5,9.42,3.5,0,0
PIC Thompson,2,2,114,110,2,1/46,55,5.78,57,0,0
GP Thorpe,82,5,120,97,2,2/15,48.5,4.85,60,0,0
IJL Trott,68,10,183,166,2,2/31,83,5.44,91.5,0,0
CM Tuckett,1,1,48,41,2,2/41,20.5,5.12,24,0,0
M van Jaarsveld,11,2,31,18,2,1/0,9,3.48,15.5,0,0
M Venkataramana,1,1,60,36,2,2/36,18,3.6,30,0,0
C Viljoen,2,2,30,14,2,2/6,7,2.8,15,0,0
KP Walmsley,2,2,120,117,2,1/53,58.5,5.85,60,0,0
GD Watson,2,1,48,28,2,2/28,14,3.5,24,0,0
DS Wesonga,4,1,42,28,2,2/28,14,4,21,0,0
RK Whelan,2,2,90,99,2,1/43,49.5,6.6,45,0,0
CM Willoughby,3,3,168,148,2,2/39,74,5.28,84,0,0
Yamin Ahmadzai,4,4,160,139,2,1/23,69.5,5.21,80,0,0
Zafar Gohar,1,1,60,54,2,2/54,27,5.4,30,0,0
Zahid Hussain,2,2,120,94,2,1/37,47,4.7,60,0,0
MZ Zahir,1,1,30,35,2,2/35,17.5,7,15,0,0
Zahir Khan,1,1,60,55,2,2/55,27.5,5.5,30,0,0
Aamer Hameed,2,2,88,38,1,1/32,38,2.59,88,0,0
SA Abbott,1,1,30,25,1,1/25,25,5,30,0,0
Ahmed Kamal,1,1,30,39,1,1/39,39,7.8,30,0,0
DS Airee,6,3,78,51,1,1/19,51,3.92,78,0,0
GW Aldridge,2,2,114,98,1,1/45,98,5.15,114,0,0
Ali Khan,1,1,30,23,1,1/23,23,4.6,30,0,0
Aminul Islam jnr,1,1,30,33,1,1/33,33,6.6,30,0,0
Arshad Ali,4,3,102,105,1,1/5,105,6.17,102,0,0
Arshad Laeeq,6,6,198,198,1,1/25,198,6,198,0,0
B Arun,4,4,102,103,1,1/43,103,6.05,102,0,0
Asim Saeed,2,2,54,40,1,1/25,40,4.44,54,0,0
KMC Bandara,1,1,60,83,1,1/83,83,8.3,60,0,0
Basil Hameed,3,1,12,10,1,1/10,10,5,12,0,0
Basit Ali,50,2,30,21,1,1/17,21,4.2,30,0,0
RR Beaton,2,2,102,102,1,1/60,102,6,102,0,0
JE Benjamin,2,2,72,47,1,1/22,47,3.91,72,0,0
K Birkenstock,5,1,6,5,1,1/5,5,5,6,0,0
BR Blair,14,2,30,34,1,1/7,34,6.8,30,0,0
GK Bose,1,1,66,39,1,1/39,39,3.54,66,0,0
BP Bracewell,1,1,66,41,1,1/41,41,3.72,66,0,0
KC Brathwaite,10,5,152,140,1,1/56,140,5.52,152,0,0
VR Brown,3,2,66,75,1,1/24,75,6.81,66,0,0
DE Budge,3,2,36,26,1,1/21,26,4.33,36,0,0
MG Burgess,26,3,74,69,1,1/10,69,5.59,74,0,0
RG Callender,2,2,54,26,1,1/14,26,2.88,54,0,0
LOB Cann,26,4,100,129,1,1/34,129,7.74,100,0,0
SJ Chalmers,2,2,60,49,1,1/34,49,4.9,60,0,0
S Chattergoon,18,4,80,48,1,1/1,48,3.6,80,0,0
MT Chinouya,2,2,66,50,1,1/36,50,4.54,66,0,0
KJ Coetzer,59,7,179,203,1,1/35,203,6.8,179,0,0
MJ Cosgrove,3,2,30,13,1,1/1,13,2.6,30,0,0
CJ Dala,2,2,102,121,1,1/57,121,7.11,102,0,0
Dawlat Ahmadzai,3,3,112,121,1,1/40,121,6.48,112,0,0
TN de Grooth,34,1,6,2,1,1/2,2,2,6,0,0
BFW de Leede,3,2,23,15,1,1/3,15,3.91,23,0,0
JL Denly,13,3,66,60,1,1/24,60,5.45,66,0,0
R Dhawan,3,3,150,160,1,1/74,160,6.4,150,0,0
MS Dhoni,350,2,36,31,1,1/14,31,5.16,36,0,0
PS Eaglestone,1,1,42,60,1,1/60,60,8.57,42,0,0
GN Edwards,6,1,6,5,1,1/5,5,5,6,0,0
Faisal Hossain,6,2,73,53,1,1/27,53,4.35,73,0,0
Fakhar Zaman,46,7,135,111,1,1/19,111,4.93,135,0,0
TL Fernando,1,1,18,16,1,1/16,16,5.33,18,0,0
SP Fleming,280,3,29,28,1,1/8,28,5.79,29,0,0
MJ Fourie,7,5,179,128,1,1/33,128,4.29,179,0,0
AN French,2,2,72,67,1,1/51,67,5.58,72,0,0
AD Gaekwad,15,1,48,39,1,1/39,39,4.87,48,0,0
D Ganesh,1,1,30,20,1,1/20,20,4,30,0,0
TN Garwe,1,1,36,50,1,1/50,50,8.33,36,0,0
RS Gavaskar,11,2,72,74,1,1/56,74,6.16,72,0,0
SM Gavaskar,108,4,20,25,1,1/10,25,7.5,20,0,0
BD Glover,1,1,60,37,1,1/37,37,3.7,60,0,0
Y Goonasekera,3,2,36,35,1,1/24,35,5.83,36,0,0
EL Gouka,3,2,22,51,1,1/32,51,13.9,22,0,0
VD Grandia,1,1,30,40,1,1/40,40,8,30,0,0
CG Greenidge,128,2,60,45,1,1/21,45,4.5,60,0,0
RD Gudhka,2,2,78,60,1,1/41,60,4.61,78,0,0
Habibul Bashar,111,6,175,142,1,1/31,142,4.86,175,0,0
LJ Hamilton,2,2,108,143,1,1/76,143,7.94,108,0,0
JR Hammond,1,1,54,41,1,1/41,41,4.55,54,0,0
MJ Haslam,1,1,30,28,1,1/28,28,5.6,30,0,0
DL Hemp,22,4,114,119,1,1/25,119,6.26,114,0,0
BE Hendricks,4,3,126,106,1,1/50,106,5.04,126,0,0
RR Hendricks,18,3,42,47,1,1/13,47,6.71,42,0,0
BJ Hodge,25,3,66,51,1,1/17,51,4.63,66,0,0
