Player,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5
DW Hookes,39,3,29,28,1,1/2,28,5.79,29,0,0
DL Houghton,63,1,12,19,1,1/19,19,9.5,12,0,0
Iftikhar Ahmed,4,4,138,101,1,1/31,101,4.39,138,0,0
Ijaz Ahmed jnr,2,2,30,25,1,1/9,25,5,30,0,0
Imran Nazir,79,4,49,48,1,1/3,48,5.87,49,0,0
F Jansen,2,2,54,62,1,1/40,62,6.88,54,0,0
PS Jayaprakashdaran,1,1,36,21,1,1/21,21,3.5,36,0,0
TE Jesty,10,4,108,93,1,1/23,93,5.16,108,0,0
Joginder Sharma,4,4,150,115,1,1/28,115,4.6,150,0,0
HR Johnson,2,2,60,69,1,1/26,69,6.9,60,0,0
S Jyoti,14,4,120,90,1,1/26,90,4.5,120,0,0
VG Kambli,104,1,4,7,1,1/7,7,10.5,4,0,0
Kashif Raza,1,1,30,36,1,1/36,36,7.2,30,0,0
GE Kidd,6,5,216,172,1,1/27,172,4.77,216,0,0
R Lamba,32,3,19,20,1,1/9,20,6.31,19,0,0
D Lloyd,8,1,12,3,1,1/3,3,1.5,12,0,0
JL Louw,1,1,60,60,1,1/60,60,6,60,0,0
SV Manjrekar,74,3,8,10,1,1/2,10,7.5,8,0,0
AV Mankad,1,1,35,47,1,1/47,47,8.05,35,0,0
Mansoor Amjad,1,1,48,44,1,1/44,44,5.5,48,0,0
AW Mathieson,1,1,24,40,1,1/40,40,10,24,0,0
DES Maxwell,10,3,72,70,1,1/23,70,5.83,72,0,0
PHKD Mendis,2,2,84,79,1,1/45,79,5.64,84,0,0
T Mishra,42,2,9,12,1,1/6,12,8,9,0,0
Mohammad Abbas,3,3,162,153,1,1/44,153,5.66,162,0,0
Mohammad Yousuf,288,2,2,1,1,1/0,1,3,2,0,0
Mohsin Khan,75,2,12,5,1,1/2,5,2.5,12,0,0
Mujahid Jamshed,4,1,24,6,1,1/6,6,1.5,24,0,0
W Mwayenga,3,3,126,157,1,1/61,157,7.47,126,0,0
J Nagenda,1,1,54,50,1,1/50,50,5.55,54,0,0
PG Nana,3,3,173,116,1,1/34,116,4.02,173,0,0
DP Nannes,1,1,42,20,1,1/20,20,2.85,42,0,0
SV Nayak,4,4,222,161,1,1/51,161,4.35,222,0,0
A Ndlovu,2,2,102,80,1,1/29,80,4.7,102,0,0
Neeyamur Rashid,2,2,78,66,1,1/46,66,5.07,78,0,0
A Neill,1,1,55,24,1,1/24,24,2.61,55,0,0
AA Noffke,1,1,54,46,1,1/46,46,5.11,54,0,0
SD Outerbridge,23,7,120,94,1,1/11,94,4.7,120,0,0
JS Paris,2,2,96,93,1,1/40,93,5.81,96,0,0
JM Parker,24,1,16,10,1,1/10,10,3.75,16,0,0
AJ Penn,5,5,159,201,1,1/50,201,7.58,159,0,0
N Phillip,1,1,42,22,1,1/22,22,3.14,42,0,0
PM Pushpakumara,2,2,114,105,1,1/40,105,5.52,114,0,0
S Ramesh,24,3,36,38,1,1/23,38,6.33,36,0,0
N Ranatunga,2,2,102,82,1,1/33,82,4.82,102,0,0
SHA Rance,2,2,105,110,1,1/44,110,6.28,105,0,0
U Ranchod,3,3,174,130,1,1/44,130,4.48,174,0,0
DW Randall,49,1,2,2,1,1/2,2,6,2,0,0
Randhir Singh,2,2,72,48,1,1/30,48,4,72,0,0
SS Raul,2,2,36,27,1,1/13,27,4.5,36,0,0
Raza-ur-Rehman,6,5,122,128,1,1/59,128,6.29,122,0,0
Raza Hasan,1,1,60,68,1,1/68,68,6.8,60,0,0
V Razdan,3,3,84,77,1,1/37,77,5.5,84,0,0
CA Reid,2,2,78,63,1,1/37,63,4.84,78,0,0
RB Reid,9,1,7,13,1,1/13,13,11.14,7,0,0
RB Richardson,224,6,58,46,1,1/4,46,4.75,58,0,0
ADG Roberts,1,1,56,30,1,1/30,30,3.21,56,0,0
RJ Robinson,3,3,138,170,1,1/57,170,7.39,138,0,0
TS Roland-Jones,1,1,42,34,1,1/34,34,4.85,42,0,0
LC Romero,2,1,24,52,1,1/52,52,13,24,0,0
RR Rossouw,36,3,45,44,1,1/17,44,5.86,45,0,0
Sameer Zia,1,1,60,44,1,1/44,44,4.4,60,0,0
Saqib Ali,5,2,60,57,1,1/44,57,5.7,60,0,0
Saqib Zulfiqar,1,1,42,49,1,1/49,49,7,42,0,0
Sayed Shirzad,2,1,48,56,1,1/56,56,7,48,0,0
BN Schultz,1,1,54,35,1,1/35,35,3.88,54,0,0
BB Seebaran,4,3,108,130,1,1/61,130,7.22,108,0,0
RK Sethi,3,3,120,100,1,1/51,100,5,120,0,0
Shehzad Altaf,2,2,78,37,1,1/15,37,2.84,78,0,0
Shakeel Khan,1,1,54,50,1,1/50,50,5.55,54,0,0
M Shezi,1,1,36,8,1,1/8,8,1.33,36,0,0
LR Shukla,3,3,114,94,1,1/25,94,4.94,114,0,0
K Shuttleworth,1,1,56,29,1,1/29,29,3.1,56,0,0
LPC Silva,75,2,42,33,1,1/21,33,4.71,42,0,0
LMP Simmons,68,12,156,172,1,1/3,172,6.61,156,0,0
RP Singh,2,2,82,77,1,1/58,77,5.63,82,0,0
MA Small,2,2,84,54,1,1/40,54,3.85,84,0,0
RAJ Smith,2,2,90,97,1,1/34,97,6.46,90,0,0
S Snater,2,2,71,63,1,1/41,63,5.32,71,0,0
GS Sobers,1,1,63,31,1,1/31,31,2.95,63,0,0
Sohaib Maqsood,26,4,54,42,1,1/16,42,4.66,54,0,0
VS Solanki,51,7,111,105,1,1/17,105,5.67,111,0,0
OP Stone,4,3,96,97,1,1/23,97,6.06,96,0,0
GM Strydom,12,4,66,61,1,1/28,61,5.54,66,0,0
R Strydom,9,1,48,63,1,1/63,63,7.87,48,0,0
Subashis Roy,1,1,60,45,1,1/45,45,4.5,60,0,0
Syed Maqsood,2,2,66,84,1,1/60,84,7.63,66,0,0
Tanvir Mehdi,1,1,66,72,1,1/72,72,6.54,66,0,0
Taufeeq Umar,22,3,72,85,1,1/49,85,7.08,72,0,0
GJ Thompson,3,3,72,73,1,1/35,73,6.08,72,0,0
AL Thomson,1,1,64,22,1,1/22,22,2.06,64,0,0
Tushar Imran,41,5,126,103,1,1/24,103,4.9,126,0,0
Umair Ali,2,2,108,125,1,1/65,125,6.94,108,0,0
Usman Ghani,15,2,38,34,1,1/21,34,5.36,38,0,0
BO van Rooi,3,3,120,119,1,1/24,119,5.95,120,0,0
MA Vermeulen,43,1,5,5,1,1/5,5,6,5,0,0
M Vijay,17,2,36,37,1,1/19,37,6.16,36,0,0
L Vincent,102,3,20,25,1,1/0,25,7.5,20,0,0
Waheed Ahmed,2,2,30,29,1,1/20,29,5.8,30,0,0
Washington Sundar,1,1,60,65,1,1/65,65,6.5,60,0,0
Wasim Haider,3,3,114,79,1,1/36,79,4.15,114,0,0
S Weerakoon,2,1,60,49,1,1/49,49,4.9,60,0,0
BA Westdijk,4,4,156,195,1,1/56,195,7.5,156,0,0
S Wettimuny,35,6,57,70,1,1/13,70,7.36,57,0,0
CG Williams,5,4,126,91,1,1/37,91,4.33,126,0,0
SC Williams,57,1,24,30,1,1/30,30,7.5,24,0,0
DJ Worrall,3,3,158,171,1,1/43,171,6.49,158,0,0
J Yadav,1,1,24,8,1,1/8,8,2,24,0,0
Yashpal Sharma,42,8,201,199,1,1/27,199,5.94,201,0,0
BE Young,6,5,234,251,1,1/26,251,6.43,234,0,0
Zain Abbas,1,1,36,56,1,1/56,56,9.33,36,0,0
AK Zesers,2,2,90,74,1,1/37,74,4.93,90,0,0
Aarif Sheikh,6,1,12,10,0,0,0,5,0,0,0
S Abrahams,1,1,60,40,0,0,0,4,0,0,0
Abul Hasan,7,7,216,244,0,0,0,6.77,0,0,0
FS Ahangama,1,1,18,23,0,0,0,7.66,0,0,0
Ahmed Shah,1,1,6,12,0,0,0,12,0,0,0
Akram Khan,44,6,117,138,0,0,0,7.07,0,0,0
Aman Ali,1,1,12,22,0,0,0,11,0,0,0
PK Amre,37,1,2,4,0,0,0,12,0,0,0
J Anderson,8,2,30,20,0,0,0,4,0,0,0
Anisur Rahman,2,2,48,68,0,0,0,8.5,0,0,0
Anwar Hossain Monir,1,1,48,45,0,0,0,5.62,0,0,0
Ariful Haque,1,1,18,17,0,0,0,5.66,0,0,0
Asad Shafiq,60,2,12,18,0,0,0,9,0,0,0
Ashfaq Ahmed,3,3,102,84,0,0,0,4.94,0,0,0
Asif Ali,18,1,5,9,0,0,0,10.8,0,0,0
Asif Iqbal,1,1,24,32,0,0,0,8,0,0,0
MS Atapattu,268,2,51,41,0,0,0,4.82,0,0,0
CWJ Athey,31,1,6,10,0,0,0,10,0,0,0
RA Austin,1,1,6,13,0,0,0,13,0,0,0
Babar Hayat,22,1,6,9,0,0,0,9,0,0,0
RJ Bailey,4,1,36,25,0,0,0,4.16,0,0,0
W Barresi,32,3,30,37,0,0,0,7.4,0,0,0
OO Bascome,6,2,18,22,0,0,0,7.33,0,0,0
TC Bastiampillai,13,3,24,31,0,0,0,7.75,0,0,0
Bazid Khan,5,1,12,11,0,0,0,5.5,0,0,0
CA Best,24,2,19,12,0,0,0,3.78,0,0,0
MI Black,5,5,228,196,0,0,0,5.15,0,0,0
J Blackwood,2,1,18,16,0,0,0,5.33,0,0,0
DL Blake,1,1,6,7,0,0,0,7,0,0,0
GH Bodi,2,1,6,8,0,0,0,8,0,0,0
DC Boon,181,7,82,86,0,0,0,6.29,0,0,0
SG Borthwick,2,2,54,72,0,0,0,8,0,0,0
T Bosch,2,2,51,66,0,0,0,7.76,0,0,0
JWHD Boteju,2,2,102,113,0,0,0,6.64,0,0,0
SA Britton,1,1,36,37,0,0,0,6.16,0,0,0
BC Broad,34,1,6,6,0,0,0,6,0,0,0
AD Brown,16,1,6,5,0,0,0,5,0,0,0
CE Bulfin,4,3,102,109,0,0,0,6.41,0,0,0
SF Burger,2,2,66,67,0,0,0,6.09,0,0,0
JD Campbell,6,1,6,13,0,0,0,13,0,0,0
MA Carberry,6,1,6,12,0,0,0,12,0,0,0
KED Carroll,6,1,6,8,0,0,0,8,0,0,0
G Chapple,1,1,24,14,0,0,0,3.5,0,0,0
J Charles,48,1,5,12,0,0,0,14.4,0,0,0
K Christie,1,1,6,18,0,0,0,18,0,0,0
DB Close,3,1,18,21,0,0,0,7,0,0,0
DJ Colley,1,1,66,72,0,0,0,6.54,0,0,0
AN Connolly,1,1,64,62,0,0,0,5.81,0,0,0
JJ Crowe,75,1,6,1,0,0,0,1,0,0,0
CD Cumming,13,1,18,17,0,0,0,5.66,0,0,0
GN de Silva,4,4,194,169,0,0,0,5.22,0,0,0
BJ Diamanti,1,1,12,25,0,0,0,12.5,0,0,0
S Dube,1,1,47,68,0,0,0,8.68,0,0,0
N Dutta,1,1,36,31,0,0,0,5.16,0,0,0
DD Ebrahim,82,2,5,11,0,0,0,13.2,0,0,0
BA Edgar,64,1,12,5,0,0,0,2.5,0,0,0
WJ Edwards,1,1,1,0,0,0,0,0,0,0,0
RR Emrit,2,2,84,99,0,0,0,7.07,0,0,0
MG Erasmus,5,3,96,65,0,0,0,4.06,0,0,0
JJ Esmeijer,6,6,228,208,0,0,0,5.47,0,0,0
Fahim Muntasir,3,3,169,111,0,0,0,3.94,0,0,0
NH Fairbrother,75,1,6,9,0,0,0,9,0,0,0
Faisal Iqbal,18,2,18,33,0,0,0,11,0,0,0
Fayyaz Ahmed,3,3,162,121,0,0,0,4.48,0,0,0
Fazl-e-Akbar,2,2,72,48,0,0,0,4,0,0,0
Fazle Mahmud,2,1,18,16,0,0,0,5.33,0,0,0
AM Fernando,1,1,12,22,0,0,0,11,0,0,0
BOP Fernando,6,1,12,16,0,0,0,8,0,0,0
ADS Fletcher,25,3,28,26,0,0,0,5.57,0,0,0
A Flower,213,2,30,23,0,0,0,4.6,0,0,0
DR Flynn,20,3,24,25,0,0,0,6.25,0,0,0
CR Foggo,4,1,1,2,0,0,0,12,0,0,0
PJ Franks,1,1,54,48,0,0,0,5.33,0,0,0
Frasat Ali,3,3,144,107,0,0,0,4.45,0,0,0
G Gambhir,147,1,6,13,0,0,0,13,0,0,0
D Ganga,35,1,1,4,0,0,0,24,0,0,0
SP Gauchan,1,1,24,15,0,0,0,3.75,0,0,0
TG Gordon,5,2,15,25,0,0,0,10,0,0,0
DI Gower,114,2,5,14,0,0,0,16.8,0,0,0
MJ Greatbatch,84,1,6,5,0,0,0,5,0,0,0
FRMD Gunatilleke,1,1,54,34,0,0,0,3.77,0,0,0
Gurkeerat Singh,3,3,60,68,0,0,0,6.8,0,0,0
Hannan Sarkar,20,1,3,13,0,0,0,26,0,0,0
Hashmatullah Shahidi,39,2,18,25,0,0,0,8.33,0,0,0
ML Hayden,161,1,6,18,0,0,0,18,0,0,0
RL Hayes,1,1,42,31,0,0,0,4.42,0,0,0
DL Haynes,238,1,30,24,0,0,0,4.8,0,0,0
C Hemraj,6,1,7,9,0,0,0,7.71,0,0,0
VR Hogg,2,2,90,49,0,0,0,3.26,0,0,0
DAW Hollis,1,1,42,43,0,0,0,6.14,0,0,0
AC Hudson,89,1,6,3,0,0,0,3,0,0,0
KJ Hughes,97,1,1,4,0,0,0,24,0,0,0
Hussain Talat,1,1,12,16,0,0,0,8,0,0,0
EH Hutchinson,4,3,78,82,0,0,0,6.3,0,0,0
N Ifill,4,3,72,88,0,0,0,7.33,0,0,0
CA Ingram,31,1,6,17,0,0,0,17,0,0,0
Irfan Fazil,1,1,36,46,0,0,0,7.66,0,0,0
Irfan Sajid,1,1,30,23,0,0,0,4.6,0,0,0
Ishtiaq Muhammad,1,1,18,24,0,0,0,8,0,0,0
SS Iyer,12,2,12,15,0,0,0,7.5,0,0,0
Jahangir Alam Talukdar,2,2,42,36,0,0,0,5.14,0,0,0
Jamaluddin Ahmed,1,1,24,28,0,0,0,7,0,0,0
JA Jameson,3,1,12,3,0,0,0,1.5,0,0,0
WS Jayantha,17,6,55,46,0,0,0,5.01,0,0,0
NGRP Jayasuriya,2,2,96,95,0,0,0,5.93,0,0,0
TJ Jenner,1,1,64,28,0,0,0,2.62,0,0,0
Junaid Siddique,54,2,12,13,0,0,0,6.5,0,0,0
Kaleemullah,3,3,90,84,0,0,0,5.6,0,0,0
SMS Kaluperuma,2,1,6,3,0,0,0,3,0,0,0
AL Kandappah,2,1,1,4,0,0,0,24,0,0,0
Karim Janat,1,1,24,31,0,0,0,7.75,0,0,0
FDM Karunaratne,28,2,16,18,0,0,0,6.75,0,0,0
S Kaul,3,3,162,179,0,0,0,6.62,0,0,0
PHT Kaushal,1,1,36,25,0,0,0,4.16,0,0,0
JC Kent,2,2,48,57,0,0,0,7.12,0,0,0
AN Kervezee,39,2,24,34,0,0,0,8.5,0,0,0
S Keshvani,5,2,48,48,0,0,0,6,0,0,0
G Kirsten,185,3,30,23,0,0,0,4.6,0,0,0
CKB Kulasekara,4,4,78,80,0,0,0,6.15,0,0,0
AJ Lamb,122,1,6,3,0,0,0,3,0,0,0
CB Lambert,12,2,72,74,0,0,0,6.16,0,0,0
JPR Lamsam,2,2,36,47,0,0,0,7.83,0,0,0
W Larkins,25,2,15,22,0,0,0,8.8,0,0,0
VVS Laxman,86,4,42,40,0,0,0,5.71,0,0,0
AL Logie,158,4,24,18,0,0,0,4.5,0,0,0
CH Lonsdale,1,1,12,19,0,0,0,9.5,0,0,0
AGR Loudon,1,1,36,36,0,0,0,6,0,0,0
AJ Mackay,3,3,132,137,0,0,0,6.22,0,0,0
ND McKenzie,64,5,46,27,0,0,0,3.52,0,0,0
RS Madugalle,63,1,4,1,0,0,0,1.5,0,0,0
Mafizur Rahman,4,4,66,73,0,0,0,6.63,0,0,0
RS Mahanama,213,2,2,7,0,0,0,21,0,0,0
GI Maiden,7,1,48,38,0,0,0,4.75,0,0,0
GT Main,1,1,30,30,0,0,0,6,0,0,0
AO Malhotra,20,1,6,0,0,0,0,0,0,0,0
Mansoor Rana,2,1,6,7,0,0,0,7,0,0,0
Maqsood Rana,1,1,12,11,0,0,0,5.5,0,0,0
I Maraj,6,1,27,22,0,0,0,4.88,0,0,0
GR Marsh,117,1,6,4,0,0,0,4,0,0,0
XM Marshall,33,2,9,6,0,0,0,4,0,0,0
PS Masvaure,2,1,18,19,0,0,0,6.33,0,0,0
Mazharul Haque,1,1,4,4,0,0,0,6,0,0,0
Mazhar Hussain,7,2,48,60,0,0,0,7.5,0,0,0
GJ McCarter,1,1,48,38,0,0,0,4.75,0,0,0
Mehrab Hossain,18,3,30,42,0,0,0,8.4,0,0,0
MA Meman,1,1,41,34,0,0,0,4.97,0,0,0
BKG Mendis,73,2,20,28,0,0,0,8.4,0,0,0
Misbah-ul-Haq,162,1,24,30,0,0,0,7.5,0,0,0
HS Modi,63,4,19,27,0,0,0,8.52,0,0,0
Mohammad Boota,9,1,12,10,0,0,0,5,0,0,0
Mohammad Nadeem,4,1,18,23,0,0,0,7.66,0,0,0
JN Mohammed,28,8,146,131,0,0,0,5.38,0,0,0
Mohammed Siraj,1,1,60,76,0,0,0,7.6,0,0,0
PJK Mooney,4,4,87,100,0,0,0,6.89,0,0,0
RS Morton,56,1,6,2,0,0,0,2,0,0,0
M Mulla,1,1,60,64,0,0,0,6.4,0,0,0
CT Mumba,2,2,62,67,0,0,0,6.48,0,0,0
Munir Dar,2,2,108,89,0,0,0,4.94,0,0,0
TK Musakanda,15,1,12,11,0,0,0,5.5,0,0,0
Mushtaq Mohammad,10,2,42,23,0,0,0,3.28,0,0,0
Nadeem Khan,2,2,96,81,0,0,0,5.06,0,0,0
Naeem Ahmed,1,1,60,43,0,0,0,4.3,0,0,0
Naeem Ashraf,2,2,42,52,0,0,0,7.42,0,0,0
Najaf Shah,1,1,60,59,0,0,0,5.9,0,0,0
Najibullah Zadran,67,2,30,30,0,0,0,6,0,0,0
Nasir Jamal,16,1,6,7,0,0,0,7,0,0,0
Naved Latif,11,3,48,51,0,0,0,6.37,0,0,0
AM Nayar,3,1,18,17,0,0,0,5.66,0,0,0
MJ North,2,1,18,16,0,0,0,5.33,0,0,0
FN Otieno,4,1,6,2,0,0,0,2,0,0,0
KO Otieno,90,1,6,5,0,0,0,5,0,0,0
C Overton,1,1,42,55,0,0,0,7.85,0,0,0
MB Owens,1,1,48,37,0,0,0,4.62,0,0,0
M Panchal,1,1,30,10,0,0,0,2,0,0,0
GK Pandey,2,2,78,60,0,0,0,4.61,0,0,0
Pankaj Singh,1,1,42,45,0,0,0,6.42,0,0,0
NT Pascal,1,1,24,29,0,0,0,7.25,0,0,0
SP Pasqual,2,1,28,20,0,0,0,4.28,0,0,0
JM Patel,3,2,91,47,0,0,0,3.09,0,0,0
KA Patel,2,2,30,34,0,0,0,6.8,0,0,0
RGM Patel,1,1,60,58,0,0,0,5.8,0,0,0
AK Perera,6,3,36,33,0,0,0,5.5,0,0,0
KG Perera,1,1,12,15,0,0,0,7.5,0,0,0
AN Petersen,21,1,6,7,0,0,0,7,0,0,0
K Pierre,2,2,96,108,0,0,0,6.75,0,0,0
ADJ Pitcher,3,3,79,80,0,0,0,6.07,0,0,0
OL Pitcher,5,1,15,25,0,0,0,10,0,0,0
PI Pocock,1,1,60,20,0,0,0,2,0,0,0
AG Prince,52,1,12,3,0,0,0,1.5,0,0,0
DJ Pringle,2,2,90,55,0,0,0,3.66,0,0,0
Y Punja,1,1,36,49,0,0,0,8.16,0,0,0
M Pushpakumara,3,1,30,21,0,0,0,4.2,0,0,0
Raees Ahmadzai,5,1,24,16,0,0,0,4,0,0,0
LN Rajbanshi,3,1,42,33,0,0,0,4.71,0,0,0
LS Rajput,4,2,42,42,0,0,0,6,0,0,0
Rameez Shahzad,15,1,12,16,0,0,0,8,0,0,0
Rameez Raja,198,1,6,10,0,0,0,10,0,0,0
Raqibul Hasan,2,1,1,4,0,0,0,24,0,0,0
Rashid Zia,2,2,59,69,0,0,0,7.01,0,0,0
D Ravu,8,7,246,230,0,0,0,5.6,0,0,0
JN Rhodes,245,2,14,4,0,0,0,1.71,0,0,0
EB Ringera,1,1,60,28,0,0,0,2.8,0,0,0
CP Rizwan,7,1,4,10,0,0,0,15,0,0,0
Rizwan Ahmed,1,1,24,26,0,0,0,6.5,0,0,0
SJ Roberts,2,2,42,47,0,0,0,6.71,0,0,0
JA Rudolph,45,1,24,26,0,0,0,6.5,0,0,0
Saad Nasim,3,2,36,46,0,0,0,7.66,0,0,0
Saeed-al-Saffar,1,1,18,25,0,0,0,8.33,0,0,0
Saleem Elahi,48,1,6,10,0,0,0,10,0,0,0
Salman Butt,78,6,69,90,0,0,0,7.82,0,0,0
Salman Farooq,1,1,36,23,0,0,0,3.83,0,0,0
MAR Samarasekera,39,11,338,291,0,0,0,5.16,0,0,0
Samiullah Khan,2,2,120,115,0,0,0,5.75,0,0,0
Samiur Rahman,2,2,60,30,0,0,0,3,0,0,0
Sami Faridi,3,3,60,63,0,0,0,6.3,0,0,0
Sarfaraz Ahmed,116,1,12,15,0,0,0,7.5,0,0,0
GR Sealy,3,1,36,21,0,0,0,3.5,0,0,0
RD Shah,56,4,60,72,0,0,0,7.2,0,0,0
A Shamshudeen,1,1,18,24,0,0,0,8,0,0,0
Shamsur Rahman,10,1,6,13,0,0,0,13,0,0,0
Shariful Haque,1,1,18,21,0,0,0,7,0,0,0
KV Sharma,2,2,114,125,0,0,0,6.57,0,0,0
S Shivnarine,1,1,18,16,0,0,0,5.33,0,0,0
DJM Short,4,3,42,59,0,0,0,8.42,0,0,0
Shuvagata Hom,4,1,12,9,0,0,0,4.5,0,0,0
NS Sidhu,136,2,4,3,0,0,0,4.5,0,0,0
EHSN Silva,1,1,42,33,0,0,0,4.71,0,0,0
KJ Silva,1,1,48,55,0,0,0,6.87,0,0,0
RW Sims,3,3,132,127,0,0,0,5.77,0,0,0
VRV Singh,2,2,72,105,0,0,0,8.75,0,0,0
Skhawat Ali,4,1,48,68,0,0,0,8.5,0,0,0
MJ Slater,42,2,12,11,0,0,0,5.5,0,0,0
DS Smith,47,2,17,17,0,0,0,6,0,0,0
M Smith,1,1,12,14,0,0,0,7,0,0,0
SB Smith,28,2,7,5,0,0,0,4.28,0,0,0
Sohail Fazal,2,1,6,4,0,0,0,4,0,0,0
CM Spearman,51,1,3,6,0,0,0,12,0,0,0
IM Stanger,5,2,54,56,0,0,0,6.22,0,0,0
MP Stead,2,2,29,24,0,0,0,4.96,0,0,0
DS Steele,1,1,6,9,0,0,0,9,0,0,0
AJ Strauss,127,1,6,3,0,0,0,3,0,0,0
Sultan Ahmed,2,2,72,58,0,0,0,4.83,0,0,0
Tamim Iqbal,204,2,6,13,0,0,0,13,0,0,0
Tanbir Hayder,2,2,60,67,0,0,0,6.7,0,0,0
CJ Tavare,29,1,12,3,0,0,0,1.5,0,0,0
JP Taylor,1,1,18,20,0,0,0,6.66,0,0,0
LB Taylor,2,2,84,47,0,0,0,3.35,0,0,0
LRPL Taylor,228,4,42,35,0,0,0,5,0,0,0
EP Thompson,1,1,24,42,0,0,0,10.5,0,0,0
LO Tikolo,3,3,48,55,0,0,0,6.87,0,0,0
GS Trimble,2,1,24,32,0,0,0,8,0,0,0
GM Turner,41,1,6,0,0,0,0,0,0,0,0
Umar Amin,16,3,42,24,0,0,0,3.42,0,0,0
TP Ura,26,1,6,12,0,0,0,12,0,0,0
Usman Mushtaq,1,1,12,9,0,0,0,4.5,0,0,0
RV Uthappa,46,1,2,0,0,0,0,0,0,0,0
CJPG van Zyl,2,2,108,93,0,0,0,5.16,0,0,0
JCB Vaughan,3,2,66,36,0,0,0,3.27,0,0,0
DB Vengsarkar,129,1,6,4,0,0,0,4,0,0,0
KDK Vithanage,6,2,12,17,0,0,0,8.5,0,0,0
Wahidul Gani,1,1,36,32,0,0,0,5.33,0,0,0
Waqas Barkat,10,4,90,75,0,0,0,5,0,0,0
DA Warner,116,1,6,8,0,0,0,8,0,0,0
SR Waters,20,1,18,14,0,0,0,4.66,0,0,0
M Watkinson,1,1,54,43,0,0,0,4.77,0,0,0
AP Weerakkody,1,1,36,41,0,0,0,6.83,0,0,0
SR Welsh,3,3,120,147,0,0,0,7.35,0,0,0
JM Wiener,7,2,24,34,0,0,0,8.5,0,0,0
CB Wishart,90,1,12,12,0,0,0,6,0,0,0
WA Wisneski,3,3,114,123,0,0,0,6.47,0,0,0
GH Worker,10,1,6,5,0,0,0,5,0,0,0
JG Wright,149,3,24,8,0,0,0,2,0,0,0
Yasir Hameed,56,3,18,26,0,0,0,8.66,0,0,0
Zakir Hasan,1,1,12,17,0,0,0,8.5,0,0,0
Zakir Hossain,1,1,24,18,0,0,0,4.5,0,0,0
Zakiullah Zaki,1,1,24,27,0,0,0,6.75,0,0,0
C Zhuwao,9,2,19,21,0,0,0,6.63,0,0,0