Player,Country
SR Tendulkar,INDIA
KC Sangakkara,SRI LANKA
RT Ponting,AUSTRALIA
ST Jayasuriya,SRI LANKA
DPMD Jayawardene,SRI LANKA
Inzamam-ul-Haq,PAKISTAN
V Kohli,INDIA
JH Kallis,SOUTH AFRICA
SC Ganguly,INDIA
R Dravid,INDIA
MS Dhoni,INDIA
CH Gayle,WEST INDIES
BC Lara,WEST INDIES
TM Dilshan,SRI LANKA
Mohammad Yousuf,PAKISTAN
AC Gilchrist,AUSTRALIA
AB de Villiers,SOUTH AFRICA
M Azharuddin,INDIA
PA de Silva,SRI LANKA
RG Sharma,INDIA
Saeed Anwar,PAKISTAN
S Chanderpaul,WEST INDIES
Yuvraj Singh,INDIA
DL Haynes,WEST INDIES
MS Atapattu,SRI LANKA
ME Waugh,AUSTRALIA
LRPL Taylor,NEW ZEALAND
V Sehwag,INDIA
HM Amla,SOUTH AFRICA
HH Gibbs,SOUTH AFRICA
Shahid Afridi,PAKISTAN
SP Fleming,NEW ZEALAND
MJ Clarke,AUSTRALIA
SR Waugh,AUSTRALIA
Shoaib Malik,PAKISTAN
A Ranatunga,SRI LANKA
Javed Miandad,PAKISTAN
EJG Morgan,ENGLAND/IRELAND
Younis Khan,PAKISTAN
Saleem Malik,PAKISTAN
NJ Astle,NEW ZEALAND
GC Smith,SOUTH AFRICA
WU Tharanga,SRI LANKA
MG Bevan,AUSTRALIA
Tamim Iqbal,BANGLADESH
G Kirsten,SOUTH AFRICA
A Flower,ZIMBABWE
IVA Richards,WEST INDIES
MJ Guptill,NEW ZEALAND
Mohammad Hafeez,PAKISTAN
GW Flower,ZIMBABWE
Ijaz Ahmed,PAKISTAN
AR Border,AUSTRALIA
Shakib Al Hasan,BANGLADESH
BRM Taylor,ZIMBABWE
RB Richardson,WEST INDIES
ML Hayden,AUSTRALIA
KS Williamson,NEW ZEALAND
Mushfiqur Rahim,BANGLADESH
BB McCullum,NEW ZEALAND
DM Jones,AUSTRALIA
DC Boon,AUSTRALIA
JN Rhodes,SOUTH AFRICA
JE Root,ENGLAND
Rameez Raja,PAKISTAN
AD Mathews,SRI LANKA
RR Sarwan,WEST INDIES
CL Hooper,WEST INDIES
SR Watson,AUSTRALIA
H Masakadza,ZIMBABWE
SK Raina,INDIA
MN Samuels,WEST INDIES
WJ Cronje,SOUTH AFRICA
S Dhawan,INDIA
F du Plessis,SOUTH AFRICA
MEK Hussey,AUSTRALIA
IR Bell,ENGLAND
A Jadeja,INDIA
DR Martyn,AUSTRALIA
G Gambhir,INDIA
ADR Campbell,ZIMBABWE
RS Mahanama,SRI LANKA
CG Greenidge,WEST INDIES
Misbah-ul-Haq,PAKISTAN
JP Duminy,SOUTH AFRICA
PD Collingwood,ENGLAND
A Symonds,AUSTRALIA
Abdul Razzaq,PAKISTAN
DA Warner,AUSTRALIA
CL Cairns,NEW ZEALAND
Q de Kock,SOUTH AFRICA
Aamer Sohail,PAKISTAN
CD McMillan,NEW ZEALAND
MD Crowe,NEW ZEALAND
MV Boucher,SOUTH AFRICA
AJ Stewart,ENGLAND
AJ Finch,AUSTRALIA
SB Styris,NEW ZEALAND
KP Pietersen,ENGLAND
NS Sidhu,INDIA
CZ Harris,NEW ZEALAND
GR Marsh,AUSTRALIA
E Chigumbura,ZIMBABWE
ME Trescothick,ENGLAND
GA Gooch,ENGLAND
AJ Strauss,ENGLAND
K Srikkanth,INDIA
PR Stirling,IRELAND
WTS Porterfield,IRELAND
AJ Lamb,ENGLAND
Mahmudullah,BANGLADESH
RP Arnold,SRI LANKA
AP Gurusinha,SRI LANKA
JG Wright,NEW ZEALAND
DJ Cullinan,SOUTH AFRICA
GA Hick,ENGLAND
JC Buttler,ENGLAND
SPD Smith,AUSTRALIA
HP Tillakaratne,SRI LANKA
N Kapil Dev,INDIA
Wasim Akram,PAKISTAN
SC Williams,ZIMBABWE
RS Kaluwitharana,SRI LANKA
Imran Khan,PAKISTAN
PV Simmons,WEST INDIES
NV Knight,ENGLAND
LD Chandimal,SRI LANKA
L Klusener,SOUTH AFRICA
SM Pollock,SOUTH AFRICA
MA Taylor,AUSTRALIA
DB Vengsarkar,INDIA
KJ O'Brien,IRELAND
Mohammad Ashraful,BANGLADESH
SO Tikolo,KENYAYA
HH Dippenaar,SOUTH AFRICA
A Flintoff,ENGLAND
T Taibu,ZIMBABWE
JJ Roy,ENGLAND
KC Wessels,AUSTRALIA/SOUTH AFRICA
Babar Azam,PAKISTAN
AC Parore,NEW ZEALAND
Moin Khan,PAKISTAN
Kamran Akmal,PAKISTAN
AN Cook,ENGLAND
HDRL Thirimanne,SRI LANKA
Umar Akmal,PAKISTAN
DI Gower,ENGLAND
KR Rutherford,NEW ZEALAND
BJ Haddin,AUSTRALIA
RJ Shastri,INDIA
SM Gavaskar,INDIA
DS Lehmann,AUSTRALIA
DA Miller,SOUTH AFRICA
GJ Bailey,AUSTRALIA
SD Hope,WEST INDIES
V Sibanda,ZIMBABWE
DJ Bravo,WEST INDIES
AM Rahane,INDIA
HH Streak,ZIMBABWE
WW Hinds,WEST INDIES
GJ Maxwell,AUSTRALIA
JM Bairstow,ENGLAND
DM Bravo,WEST INDIES
IJL Trott,ENGLAND
AL Logie,WEST INDIES
AH Jones,NEW ZEALAND
Mohammad Nabi,AFGHANISTAN
SE Marsh,AUSTRALIA
M Kaif,INDIA
SV Carlisle,ZIMBABWE
MDKJ Perera,SRI LANKA
Mohammad Shahzad,AFGHANISTAN
Salman Butt,PAKISTAN
RG Twose,NEW ZEALAND
GJ Whittall,ZIMBABWE
RS Bopara,ENGLAND
BA Stokes,ENGLAND
Sikandar Raza,ZIMBABWE
Mudassar Nazar,PAKISTAN
EC Joyce,ENGLAND/IRELAND
Ahmed Shehzad,PAKISTAN
NJ O'Brien,IRELAND
Zaheer Abbas,PAKISTAN
CR Ervine,ZIMBABWE
AC Hudson,SOUTH AFRICA
TWM Latham,NEW ZEALAND
VG Kambli,INDIA
Imrul Kayes,BANGLADESH
JDP Oram,NEW ZEALAND
TM Odoyo,KENYAYA
AD Hales,ENGLAND
RA Smith,ENGLAND
L Vincent,NEW ZEALAND
KJ Coetzer,SCOTLAND
KA Pollard,WEST INDIES
CJ Chibhabha,ZIMBABWE
GP Thorpe,ENGLAND
Rahmat Shah,AFGHANISTAN
Asghar Afghan,AFGHANISTAN
VVS Laxman,INDIA
RR Singh,INDIA
N Hussain,ENGLAND
GS Chappell,AUSTRALIA
Sarfaraz Ahmed,PAKISTAN
SRI LANKA Campbell,WEST INDIES
DL Vettori,NEW ZEALAND
S Matsikenyeri,ZIMBABWE
GM Wood,AUSTRALIA
NLTC Perera,SRI LANKA
MJ Greatbatch,NEW ZEALAND
JC Adams,WEST INDIES
Shahriar Nafees,BANGLADESH
D Ramdin,WEST INDIES
RA Jadeja,INDIA
CS MacLeod,SCOTLAND
Habibul Bashar,BANGLADESH
IT Botham,ENGLAND
MW Gatting,ENGLAND
NH Fairbrother,ENGLAND
RL Powell,WEST INDIES
CL White,AUSTRALIA
GC Wilson,IRELAND
CO Obuya,KENYAYA
Yasir Hameed,PAKISTAN
WPUJC Vaas,SRI LANKA
KO Otieno,KENYAYA
SV Manjrekar,INDIA
MP Vaughan,ENGLAND
CH Lloyd,WEST INDIES
GD Elliott,NEW ZEALAND
BKG Mendis,SRI LANKA
KJ Hughes,AUSTRALIA
A Bagai,CANADA
Fakhar Zaman,PAKISTAN
LMP Simmons,WEST INDIES
Aftab Ahmed,BANGLADESH
PJL Dujon,WEST INDIES
M Amarnath,INDIA
KLT Arthurton,WEST INDIES
Imran Nazir,PAKISTAN
RD Berrington,SCOTLAND
Mohsin Khan,PAKISTAN
JV Coney,NEW ZEALAND
DJG Sammy,WEST INDIES
RD Jacobs,WEST INDIES
M Prabhakar,INDIA
Azhar Ali,PAKISTAN
OA Shah,ENGLAND
MW Goodwin,ZIMBABWE
Khaled Mashud,BANGLADESH
BA Edgar,NEW ZEALAND
A Balbirnie,IRELAND
Samiullah Shinwari,AFGHANISTAN
JO Holder,WEST INDIES
DJ Hussey,AUSTRALIA
MA Atherton,ENGLAND
Mashrafe Mortaza,BANGLADESH
MS Wade,AUSTRALIA
MM Ali,ENGLAND
IA Healy,AUSTRALIA
KD Karthik,INDIA
Sir RJ Hadlee,NEW ZEALAND
Soumya Sarkar,BANGLADESH
Imam-ul-Haq,PAKISTAN
Imran Farhat,PAKISTAN
CB Wishart,ZIMBABWE
Rashid Latif,PAKISTAN
DA Gunawardene,SRI LANKA
AT Rayudu,INDIA
ND McKenzie,SOUTH AFRICA
NC Johnson,ZIMBABWE
BA Young,NEW ZEALAND
UDU Chandana,SRI LANKA
CK Kapugedera,SRI LANKA
Haris Sohail,PAKISTAN
GM Turner,NEW ZEALAND
LPC Silva,SRI LANKA
Najibullah Zadran,AFGHANISTAN
Saleem Elahi,PAKISTAN
RL Dias,SRI LANKA
N Dickwella,SRI LANKA
DR Smith,WEST INDIES
UT Khawaja,AUSTRALIA
IK Pathan,INDIA
RN ten Doeschate,NL
DL Houghton,ZIMBABWE
LRD Mendis,SRI LANKA
Azhar Mahmood,PAKISTAN
RS Morton,WEST INDIES
JJ Crowe,NEW ZEALAND
JM Kemp,SOUTH AFRICA
RD Shah,KENYAYA
MA Ouma,KENYAYA
HJH Marshall,NEW ZEALAND
DD Ebrahim,ZIMBABWE
MR Marsh,AUSTRALIA
Nasir Jamshed,PAKISTAN
SO Hetmyer,WEST INDIES
HA Gomes,WEST INDIES
N Boje,SOUTH AFRICA
MO Odumbe,KENYAYA
P Utseya,ZIMBABWE
E Lewis,WEST INDIES
L Ronchi,AUSTRALIA/NEW ZEALAND
GP Howarth,NEW ZEALAND
JD Ryder,NEW ZEALAND
BC Broad,ENGLAND
DO Obuya,KENYAYA
KM Jadhav,INDIA
Asad Shafiq,PAKISTAN
PG Fulton,NEW ZEALAND
Sabbir Rahman,BANGLADESH
KMDN Kulasekara,SRI LANKA
JR Hopes,AUSTRALIA
SM Katich,AUSTRALIA
Javed Omar,BANGLADESH
Raqibul Hasan,BANGLADESH
AA Obanda,KENYAYA
MS Sinclair,NEW ZEALAND
PN Kirsten,SOUTH AFRICA
J Charles,WEST INDIES
MJ Prior,ENGLAND
Nasir Hossain,BANGLADESH
TM Head,AUSTRALIA
NR Mongia,INDIA
C Munro,NEW ZEALAND
JEC Franklin,NEW ZEALAND
AB Agarkar,INDIA
Shoaib Mohammad,PAKISTAN
Basit Ali,PAKISTAN
MN Waller,ZIMBABWE
MD Gunathilaka,SRI LANKA
JDS Neesham,NEW ZEALAND
SP O'Donnell,AUSTRALIA
RR Rossouw,SOUTH AFRICA
Harbhajan Singh,INDIA
SG Law,AUSTRALIA
Alok Kapali,BANGLADESH
GM Hamilton,SCOTLAND
D Mongia,INDIA
RW Marsh,AUSTRALIA
HDPK Dharmasena,SRI LANKA
Shaiman Anwar,UAE
Noor Ali Zadran,AFGHANISTAN
TM Moody,AUSTRALIA
Mohammad Rafique,BANGLADESH
CR Woakes,ENGLAND
B Lee,AUSTRALIA
JA Rudolph,SOUTH AFRICA
Nawroz Mangal,AFGHANISTAN
MH Cross,SCOTLAND
T Mishra,KENYAYA
HM Nicholls,NEW ZEALAND
PL Mommsen,SCOTLAND
MF Maharoof,SRI LANKA
CJ Anderson,NEW ZEALAND
HS Modi,KENYAYA
ES Szwarczynski,NL
VS Solanki,ENGLAND
B Zuiderent,NL
PA Strang,ZIMBABWE
G Boycott,ENGLAND
F Behardien,SOUTH AFRICA
NL McCullum,NEW ZEALAND
Asif Mujtaba,PAKISTAN
DW Randall,ENGLAND
Hashmatullah Shahidi,AFGHANISTAN
DS Smith,WEST INDIES
JK Kamande,KENYAYA
IDS Smith,NEW ZEALAND
C Kieswetter,ENGLAND
Anamul Haque,BANGLADESH
MP Stoinis,AUSTRALIA
KD Mills,NEW ZEALAND
JM How,NEW ZEALAND
Gulbadin Naib,AFGHANISTAN
AD Russell,WEST INDIES
JP Faulkner,AUSTRALIA
DSBP Kuruppu,SRI LANKA
AG Prince,SOUTH AFRICA
SK Warne,AUSTRALIA
SM Patil,INDIA
KOA Powell,WEST INDIES
Rajin Saleh,BANGLADESH
PW Borren,NL
NFI McCallum,SCOTLAND
Khaled Mahmud,BANGLADESH
BL Cairns,NEW ZEALAND
MJ Slater,AUSTRALIA
MJ Horne,NEW ZEALAND
Akram Khan,BANGLADESH
TLW Cooper,NL
Javed Ahmadi,AFGHANISTAN
Naeem Islam,BANGLADESH
DF Watts,SCOTLAND
Waqar Younis,PAKISTAN
Fawad Alam,PAKISTAN
SOUTH AFRICA Thomson,NEW ZEALAND
JF Mooney,IRELAND
GM Ritchie,AUSTRALIA
HH Pandya,INDIA
RR Watson,SCOTLAND
MD Marshall,WEST INDIES
SF Mire,ZIMBABWE
Imad Wasim,PAKISTAN
MG Johnson,AUSTRALIA
RS Madugalle,SRI LANKA
NT Broom,NEW ZEALAND
A Kumble,INDIA
CM Spearman,NEW ZEALAND
RV Uthappa,INDIA
W Barresi,NL
AN Kervezee,NL
S Dhaniram,CANADA
AJ Hall,SOUTH AFRICA
Rashid Khan,AFGHANISTAN
MJ Santner,NEW ZEALAND
TD Paine,AUSTRALIA
KL Rahul,INDIA
JWA Taylor,ENGLAND
J Srinath,INDIA
Yashpal Sharma,INDIA
TT Bresnan,ENGLAND
SHT Kandamby,SRI LANKA
AC Voges,AUSTRALIA
DJ Richardson,SOUTH AFRICA
MA Vermeulen,ZIMBABWE
HK Badani,INDIA
GO Jones,ENGLAND/PNG
TT Samaraweera,SRI LANKA
SB Smith,AUSTRALIA
DL Amiss,ENGLAND
RA Harper,WEST INDIES
WB Phillips,AUSTRALIA
CWJ Athey,ENGLAND
RS Kalpage,SRI LANKA
MAR Samarasekera,SRI LANKA
D Ganga,WEST INDIES
CA Ingram,SOUTH AFRICA
BM McMillan,SOUTH AFRICA
CK Coventry,ZIMBABWE
Anshuman Rath,HKG
PJ Moor,ZIMBABWE
DW Hookes,AUSTRALIA
PJ Hughes,AUSTRALIA
AI Kallicharran,WEST INDIES
JR Ratnayeke,SRI LANKA
GN Yallop,AUSTRALIA
AC Waller,ZIMBABWE
DM de Silva,SRI LANKA
Sharjeel Khan,PAKISTAN
YK Pathan,INDIA
AT Carey,AUSTRALIA
JM Davison,CANADA
Aminul Islam,BANGLADESH
Z Khan,INDIA
GB Hogg,AUSTRALIA
Majid Khan,PAKISTAN
S Wettimuny,SRI LANKA
Babar Hayat,HKG
R Lamba,INDIA
IH Romaine,BERMUDA
JA Morkel,SOUTH AFRICA
Wasim Raja,PAKISTAN
Abdur Razzak,BANGLADESH
AR White,IRELAND
Liton Das,BANGLADESH
Saleem Yousuf,PAKISTAN
CN Evans,ZIMBABWE
Rizwan Cheema,CANADA
KWR Fletcher,ENGLAND
J Dyson,AUSTRALIA
AR Cusack,IRELAND
AG Cremer,ZIMBABWE
G Fowler,ENGLAND
DT Johnston,IRELAND
Manzoor Elahi,PAKISTAN
AM Samad,CANADA
A Vala,PNG
PA Patel,INDIA
Sohaib Maqsood,PAKISTAN
MW Machan,SCOTLAND
CJ Nevin,NEW ZEALAND
N Pooran,WEST INDIES
CJ Tavare,ENGLAND
TP Ura,PNG
MA Ealham,ENGLAND
IJ Harvey,AUSTRALIA
Muhammad Usman,UAE
Saqlain Mushtaq,PAKISTAN
LJ Wright,ENGLAND
Mohammad Rizwan,PAKISTAN
J Mubarak,SRI LANKA
PA Wallace,WEST INDIES
SM Ervine,ZIMBABWE
PL Symcox,SOUTH AFRICA
Rameez Shahzad,UAE
PAJ DeFreitas,ENGLAND
N Deonarine,WEST INDIES
Wahab Riaz,PAKISTAN
JR Murray,WEST INDIES
TG Southee,NEW ZEALAND
R Ashwin,INDIA
Nizakat Khan,HKG
M Muralitharan,SRI LANKA
IM Chappell,AUSTRALIA
DA Marillier,ZIMBABWE
Rohan Mustafa,UAE
R Powell,WEST INDIES
UC Hathurusingha,SRI LANKA
AC Botha,IRELAND
HE van der Dussen,SOUTH AFRICA
CJ Ferguson,AUSTRALIA
LE Plunkett,ENGLAND
S Ramesh,INDIA
AK Markram,SOUTH AFRICA
Qasim Umar,PAKISTAN
Abdul Qadir,PAKISTAN
DL Hemp,BERMUDA
CEL Ambrose,WEST INDIES
BMAJ Mendis,SRI LANKA
C de Grandhomme,NEW ZEALAND
JF Reid,NEW ZEALAND
DLS van Bunge,NL
PSP Handscomb,AUSTRALIA
RMH Binny,INDIA
GR Larsen,NEW ZEALAND
AM Blignaut,ZIMBABWE
DJ Nash,NEW ZEALAND
DN Patel,NEW ZEALAND
RR Patel,KENYAYA
GRJ Matthews,AUSTRALIA
WV Raman,INDIA
GJ Rennie,ZIMBABWE
SFAF Bacchus,WEST INDIES
RJ Ratnayake,SRI LANKA
J Botha,SOUTH AFRICA
D Gough,ENGLAND
AJ Hollioake,ENGLAND
RW Chakabva,ZIMBABWE
RIC Holder,WEST INDIES
RT Robinson,ENGLAND
BM Laird,AUSTRALIA
Mansoor Akhtar,PAKISTAN
W Larkins,ENGLAND
LOB Cann,BERMUDA
AU Rashid,ENGLAND
FDM Karunaratne,SRI LANKA
RJ Nicol,NEW ZEALAND
SB Joshi,INDIA
RT Latham,NEW ZEALAND
Khurram Khan,UAE
R Mutumbami,ZIMBABWE
JL Carter,WEST INDIES
GH Dockrell,IRELAND
DAS Gunaratne,SRI LANKA
BJ Hodge,AUSTRALIA
MJR Rindel,SOUTH AFRICA
Tushar Imran,BANGLADESH
BJ Watling,NEW ZEALAND
C White,ENGLAND
SRI LANKA Malinga,SRI LANKA
RM Haq,SCOTLAND
KS More,INDIA
HG Munsey,SCOTLAND
CR Brathwaite,WEST INDIES
Mominul Haque,BANGLADESH
Aamer Malik,PAKISTAN
RJ Peterson,SOUTH AFRICA
GS Blewett,AUSTRALIA
JN Mohammed,WEST INDIES
Mosaddek Hossain,BANGLADESH
AL Phehlukwayo,SOUTH AFRICA
TJ Friend,ZIMBABWE
T Duffin,ZIMBABWE
Mohammad Wasim,PAKISTAN
XM Marshall,USOUTH AFRICA/WEST INDIES
AP Kuiper,SOUTH AFRICA
P Willey,ENGLAND
MC Snedden,NEW ZEALAND
Athar Ali Khan,BANGLADESH
IS Billcliff,CANADA
SCJ Broad,ENGLAND
NN Odhiambo,KENYAYA
B Kumar,INDIA
Naved-ul-Hasan,PAKISTAN
Amjad Ali,UAE
LK Germon,NEW ZEALAND
Mudassar Bukhari,NL
TAM Siriwardana,SRI LANKA
KM Dabengwa,ZIMBABWE
PK Amre,INDIA
Dawlat Zadran,AFGHANISTAN
KD Walters,AUSTRALIA
JG Bracewell,NEW ZEALAND
DP Viljoen,ZIMBABWE
JM Brearley,ENGLAND
WD Parnell,SOUTH AFRICA
AO Suji,KENYAYA
AN Petersen,SOUTH AFRICA
Taufeeq Umar,PAKISTAN
PR Reiffel,AUSTRALIA
AR Nurse,WEST INDIES
JE Emburey,ENGLAND
Ghulam Shabber,UAE
GP Swann,ENGLAND
JH Davey,SCOTLAND
JJ Tucker,BERMUDA
DJ Callaghan,SOUTH AFRICA
Mohammad Mithun,BANGLADESH
Naimur Rahman,BANGLADESH
JWM Dalrymple,ENGLAND
AC Cummins,CANADA/WEST INDIES
R McLaren,SOUTH AFRICA
MRJ Veletta,AUSTRALIA
CS Baugh,WEST INDIES
AA Mulla,CANADA
SR Patel,ENGLAND
CD Wallace,SCOTLAND
DJ Reekers,NL
TN de Grooth,NL
DA Minors,BERMUDA
BG Rogers,ZIMBABWE
S Lee,AUSTRALIA
SS Iyer,INDIA
Karim Sadiq,AFGHANISTAN
MA Leask,SCOTLAND
CA Best,WEST INDIES
AJ Bichel,AUSTRALIA
L Siaka,PNG
H Patel,CANADA
MD Shanaka,SRI LANKA
CH Morris,SOUTH AFRICA
ALF de Mel,SRI LANKA
AO Malhotra,INDIA
Umar Gul,PAKISTAN
C Sharma,INDIA
GEF Barnett,CANADA
R Gunasekera,CANADA
RR Hendricks,SOUTH AFRICA
MD Dai,PNG
Minhajul Abedin,BANGLADESH
Mehrab Hossain,BANGLADESH
WEST INDIESOUTH AFRICA Fernando,SRI LANKA
TE Blain,NEW ZEALAND
SOUTH AFRICAR Silva,SRI LANKA
MK Pandey,INDIA
GR Viswanath,INDIA
RL Chase,WEST INDIES
JP Maher,AUSTRALIA
AH Omarshah,ZIMBABWE
PL Taylor,AUSTRALIA
DN Chudasama,KENYAYA
CJ McDermott,AUSTRALIA
CJO Smith,SCOTLAND
Shafiqullah,AFGHANISTAN
DR Pringle,ENGLAND
MN van Wyk,SOUTH AFRICA
AK Sharma,INDIA
RC Russell,ENGLAND
AS Hansra,CANADA
S Prasanna,SRI LANKA
SMA Priyanjan,SRI LANKA
AR Adams,NEW ZEALAND
SR Waters,KENYAYA
CO Browne,WEST INDIES
Farhad Reza,BANGLADESH
Usman Ghani,AFGHANISTAN
GB Brent,ZIMBABWE
CB Lambert,USOUTH AFRICA/WEST INDIES
RW Price,ZIMBABWE
IR Bishop,WEST INDIES
EA Brandes,ZIMBABWE
ID Blackwell,ENGLAND
F Mutizwa,ZIMBABWE
JP Bray,IRELAND
RG de Alwis,SRI LANKA
S Madan Lal,INDIA
TBM de Leede,NL
WS Jayantha,SRI LANKA
Mushtaq Ahmed,PAKISTAN
Sohail Tanvir,PAKISTAN
DR Chumney,CANADA
Mohammad Naveed,UAE
IA Karim,KENYAYA
AB Barath,WEST INDIES
Shoaib Akhtar,PAKISTAN
T Thushara,SRI LANKA
PJ Ongondo,KENYAYA
Mirwais Ashraf,AFGHANISTAN
AF Giles,ENGLAND
Hannan Sarkar,BANGLADESH
Sadiq Mohammad,PAKISTAN
Mehidy Hasan Miraz,BANGLADESH
MH Dekker,ZIMBABWE
DM Wellham,AUSTRALIA
S Bau,PNG
U Bhatti,CANADA
GF Lawson,AUSTRALIA
MR Ramprakash,ENGLAND
Al Sahariar,BANGLADESH
CC Lewis,ENGLAND
SMH Kirmani,INDIA
DS de Silva,SRI LANKA
S Chattergoon,WEST INDIES
PJ Forrest,AUSTRALIA
DW Steyn,SOUTH AFRICA
WM Darling,AUSTRALIA
Mohammad Amir,PAKISTAN
SP Narine,WEST INDIES
SS Karim,INDIA
R Rampaul,WEST INDIES
Shahriar Hossain,BANGLADESH
SW Ambris,WEST INDIES
Asif Ali,PAKISTAN
DG Brownlie,NEW ZEALAND
Hazratullah Zazai,AFGHANISTAN
WK McCallan,IRELAND
RC Irani,ENGLAND
Mushfiqur Rahman,BANGLADESH
BJ Patel,KENYAYA
AD Brown,ENGLAND
ADS Fletcher,WEST INDIES
Nasir Jamal,AFGHANISTAN
Wajahatullah Wasti,PAKISTAN
Aaron Jones,USOUTH AFRICA
MA Starc,AUSTRALIA
Zahid Fazal,PAKISTAN
RR Pant,INDIA
RDB Croft,ENGLAND
GP Wickramasinghe,SRI LANKA
DNT Zoysa,SRI LANKA
HH Kanitkar,INDIA
M Vijay,INDIA
BE Congdon,NEW ZEALAND
CM Old,ENGLAND
Shadab Khan,PAKISTAN
MG Burgess,NEW ZEALAND
NM Hauritz,AUSTRALIA
SD Outerbridge,BERMUDA
Tapash Baisya,BANGLADESH
SS Pathirana,SRI LANKA
KA Edwards,WEST INDIES
Manjural Islam Rana,BANGLADESH
S Mukuddem,BERMUDA
Adnan Mufti,UAE
Asif Iqbal,PAKISTAN
ZE Surkari,CANADA
DJ Capel,ENGLAND
MH Yardy,ENGLAND
ML Nkala,ZIMBABWE
Saeed Ajmal,PAKISTAN
RP Snell,SOUTH AFRICA
KJJ van Noortwijk,NL
Anwar Ali,PAKISTAN
CA Walsh,WEST INDIES
RB McCosker,AUSTRALIA
DR Brown,ENGLAND/SCOTLAND
HP Rinke,ZIMBABWE
Faisal Iqbal,PAKISTAN
NAM McLean,WEST INDIES
Mohammad Sami,PAKISTAN
B Wood,ENGLAND
VV Morea,PNG
RC Fredericks,WEST INDIES
BR Hartland,NEW ZEALAND
Chirag Suri,UAE
N Chopra,INDIA
BC Hollioake,ENGLAND
Nafees Iqbal,BANGLADESH
KAJ Roach,WEST INDIES
Ihsanullah,AFGHANISTAN
DM Benkenstein,SOUTH AFRICA
TK Musakanda,ZIMBABWE
LE Bosman,SOUTH AFRICA
CMW Read,ENGLAND
WKM Benjamin,WEST INDIES
GS Ballance,ENGLAND
PA Nixon,ENGLAND
Zahoor Elahi,PAKISTAN
CJA Amini,PNG
DN Crookes,SOUTH AFRICA
AJ Pycroft,ZIMBABWE
DR Tuffey,NEW ZEALAND
DL Murray,WEST INDIES
SJ Myburgh,NL
JL Denly,ENGLAND
SE Bond,NEW ZEALAND
P Kumar,INDIA
SM Sharif,SCOTLAND
Tanwir Afzal,HKG
RN Lewis,WEST INDIES
DA Reeve,ENGLAND
CS Pandit,INDIA
Sanwar Hossain,BANGLADESH
SMSM Senanayake,SRI LANKA
JN Gillespie,AUSTRALIA
IDR Bradshaw,WEST INDIES
KM Curran,ZIMBABWE
LG Howell,NEW ZEALAND
MK Tiwary,INDIA
D Lloyd,ENGLAND
VJ Marks,ENGLAND
JAR Blain,SCOTLAND
NO Miller,WEST INDIES
LP van Troost,NL
A Dananjaya,SRI LANKA
MA Holding,WEST INDIES
MA Jones,SCOTLAND
Hasan Ali,PAKISTAN
S Randiv,SRI LANKA
CL King,WEST INDIES
RS Sodhi,INDIA
