Player,Country
DJ Willey,ENGLAND
KC Brathwaite,WEST INDIES
JE Taylor,WEST INDIES
AV Vadher,KENYAYA
Mehrab Hossain jnr,BANGLADESH
JM Anderson,ENGLAND
DT Christian,AUSTRALIA
GH Worker,NEW ZEALAND
SW Billings,ENGLAND
JW Hastings,AUSTRALIA
DT Tiripano,ZIMBABWE
Umar Amin,PAKISTAN
AM Bacher,SOUTH AFRICA
Jahurul Islam,BANGLADESH
KBJ Azad,INDIA
AD Gaekwad,INDIA
AW Greig,ENGLAND
M Morkel,SOUTH AFRICA
Aaqib Javed,PAKISTAN
Shamsur Rahman,BANGLADESH
CA Soper,PNG
JM Vince,ENGLAND
Afsar Zazai,AFGHANISTAN
MH Denness,ENGLAND
S Jyoti,CANADA
SP Patil,UAE
HJW Gardiner,SCOTLAND
Mohammad Saifuddin,BANGLADESH
Naved Latif,PAKISTAN
Aizaz Khan,HKG
MD Patel,USOUTH AFRICA
AR McBrine,IRELAND
K Rabada,SOUTH AFRICA
Ahmed Raza,UAE
KJ Wadsworth,NEW ZEALAND
ML Udawatte,SRI LANKA
SS Dighe,INDIA
R Edwards,AUSTRALIA
AD Poynter,IRELAND
N Vanua,PNG
S Ranatunga,SRI LANKA
IP Butchart,ZIMBABWE
NM Coulter-Nile,AUSTRALIA
J Edness,BERMUDA
JFM Morrison,NEW ZEALAND
HA Varaiya,KENYAYA
H Klaasen,SOUTH AFRICA
JJ Atkinson,HKG
JAH Marshall,NEW ZEALAND
CT Radley,ENGLAND
AR Caddick,ENGLAND
GF Labrooy,SRI LANKA
JD Campbell,WEST INDIES
JM Parker,NEW ZEALAND
RB Reid,NEW ZEALAND
RH Vance,NEW ZEALAND
MA Suji,KENYAYA
A Turner,AUSTRALIA
K Doriga,PNG
AD Mascarenhas,ENGLAND
SM Davies,ENGLAND
JP Kotze,NAM
RAS Lakmal,SRI LANKA
Qaiser Ali,CANADA
RP Burl,ZIMBABWE
BP Patel,INDIA
PR Downton,ENGLAND
Hasan Raza,PAKISTAN
MJ Di Venuto,AUSTRALIA
GD Drummond,SCOTLAND
DK Lillee,AUSTRALIA
CM Wright,SCOTLAND
Amjad Javed,UAE
CRD Fernando,SRI LANKA
J Garner,WEST INDIES
T Panyangara,ZIMBABWE
KJ Arnott,ZIMBABWE
DC Thomas,WEST INDIES
NS Poonia,SCOTLAND
Enamul Haque,BANGLADESH
GJ Hopkins,NEW ZEALAND
LM Jongwe,ZIMBABWE
Khurram Manzoor,PAKISTAN
GR Codrington,CANADA
JP Crawley,ENGLAND
P Khadka,NEPAL
PJ Cummins,AUSTRALIA
Iftikhar Anjum,PAKISTAN
Ikram Alikhil,AFGHANISTAN
P Mustard,ENGLAND
AME Roberts,WEST INDIES
STR Binny,INDIA
TM Chappell,AUSTRALIA
SHU Karnain,SRI LANKA
TM Dowlin,WEST INDIES
DR Flynn,NEW ZEALAND
AY Karim,KENYAYA
SR Thompson,IRELAND
M Dillon,WEST INDIES
AMJ Hilditch,AUSTRALIA
Raza-ur-Rehman,CANADA
BP Julian,AUSTRALIA
KR Stackpole,AUSTRALIA
JH Edrich,ENGLAND
V Shankar,INDIA
KM Jarvis,ZIMBABWE
Aqib Ilyas,OMAN
BKV Prasad,INDIA
Sarfraz Nawaz,PAKISTAN
Wasim Bari,PAKISTAN
HS Baidwan,CANADA
DR Lockhart,SCOTLAND
Y Venugopal Rao,INDIA
NR Kumar,CANADA
FA Rose,WEST INDIES
EO Simons,SOUTH AFRICA
V Dahiya,INDIA
WK Lees,NEW ZEALAND
NO Perry,WEST INDIES
FRJ Coleman,SCOTLAND
MJ Henry,NEW ZEALAND
KS Lokuarachchi,SRI LANKA
CPH Ramanayake,SRI LANKA
Tahir Naqqash,PAKISTAN
Mushtaq Mohammad,PAKISTAN
MHW Papps,NEW ZEALAND
DL Bairstow,ENGLAND
AR Berenger,UAE
PE McEwan,NEW ZEALAND
JA Rennie,ZIMBABWE
APE Knott,ENGLAND
NW Bracken,AUSTRALIA
AJ Burger,NAM
Mohammad Nawaz,PAKISTAN
Moin-ul-Atiq,PAKISTAN
M Ntini,SOUTH AFRICA
Ijaz Faqih,PAKISTAN
GA Lamb,ZIMBABWE
MR Swart,NL
T Maruma,ZIMBABWE
AP Devcich,NEW ZEALAND
GSNFG Jayasuriya,SRI LANKA
ASOUTH AFRICA Perera,SRI LANKA
Akram Raza,PAKISTAN
PJ Ingram,NEW ZEALAND
C Pringle,NEW ZEALAND
V Rathour,INDIA
Simi Singh,IRELAND
MM Iqbal,SCOTLAND
CJ Smith,BERMUDA
Abid Ali,PAKISTAN
DAG Fletcher,ZIMBABWE
TN Madondo,ZIMBABWE
Mohammad Boota,UAE
Shabir Noori,AFGHANISTAN
CJ McKay,AUSTRALIA
Usman Limbada,CANADA
BAW Mendis,SRI LANKA
TJ Murtagh,IRELAND
T Mupariwa,ZIMBABWE
SW Poynter,IRELAND
EAE Baptiste,WEST INDIES
JL Ontong,SOUTH AFRICA
Saadat Ali,PAKISTAN
Sohag Gazi,BANGLADESH
SI de Saram,SRI LANKA
SJ Benn,WEST INDIES
SR Taylor,USOUTH AFRICA
AR Patel,INDIA
JR Thomson,AUSTRALIA
SB Bangar,INDIA
DG Cork,ENGLAND
WF Stelling,NL
B Warnapura,SRI LANKA
Mazhar Hussain,UAE
DM Richards,WEST INDIES
TK Curran,ENGLAND
SC Khanna,INDIA
TC Bastiampillai,CANADA
BR Blair,NEW ZEALAND
GC Dyer,AUSTRALIA
MD Moxon,ENGLAND
GRJ Roope,ENGLAND
SB Doull,NEW ZEALAND
Hasibul Hossain,BANGLADESH
BN Cooper,NL
RP Lefebvre,NL
DK Morrison,NEW ZEALAND
I Udana,SRI LANKA
D Bau,PNG
PS de Villiers,SOUTH AFRICA
SW Masakadza,ZIMBABWE
CJ Jordan,ENGLAND
J Smits,NL
RA Jones,NEW ZEALAND
AF Milne,NEW ZEALAND
CP Rizwan,UAE
AR Whittall,ZIMBABWE
RS Gabriel,WEST INDIES
JE Morris,ENGLAND
Haroon Rasheed,PAKISTAN
A McGrath,ENGLAND
DES Maxwell,CANADA
TL Chatara,ZIMBABWE
Khurram Chohan,CANADA
JF Kloppenburg,NL
MJ Lumb,ENGLAND
JA McCollum,IRELAND
GAHM Parkar,INDIA
D Bishoo,WEST INDIES
RB Kanhai,WEST INDIES
RR Powar,INDIA
JC Tredwell,ENGLAND
Faheem Ashraf,PAKISTAN
MV Nagamootoo,WEST INDIES
JTC Vaughan,NEW ZEALAND
T Bavuma,SOUTH AFRICA
CD Cumming,NEW ZEALAND
SKL de Silva,SRI LANKA
SC Joseph,WEST INDIES
KMA Paul,WEST INDIES
E Schiferli,NL
HMCM Bandara,SRI LANKA
PE Cantrell,NL
MS Chapman,HKG/NEW ZEALAND
JL Langer,AUSTRALIA
K Weeraratne,SRI LANKA
Saleem Raza,UAE
AC Bedade,INDIA
DAJ Bracewell,NEW ZEALAND
JJ Martin,INDIA
Imran Tahir,SOUTH AFRICA
MP Maynard,ENGLAND
IJ Gould,ENGLAND
PM Seelaar,NL
TA Boult,NEW ZEALAND
GJ Cosier,AUSTRALIA
AM Ellis,NEW ZEALAND
Mohammad Hussain,PAKISTAN
CJ Richards,ENGLAND
RML Taylor,SCOTLAND
C Zhuwao,ZIMBABWE
CPS Chauhan,INDIA
AN Ranasinghe,SRI LANKA
DW Fleming,AUSTRALIA
MDK Perera,SRI LANKA
AJ Redmond,NEW ZEALAND
MW Alleyne,ENGLAND
J Anderson,IRELAND
RS Gavaskar,INDIA
BF Hastings,NEW ZEALAND
VD Philander,SOUTH AFRICA
RG Aga,KENYAYA
BB Chari,ZIMBABWE
NA Foster,ENGLAND
GD Barlow,ENGLAND
AR Khurasiya,INDIA
Khalid Latif,PAKISTAN
Nazimuddin,BANGLADESH
GM Strydom,ZIMBABWE
MRJ Watt,SCOTLAND
D Williams,WEST INDIES
JA Burns,AUSTRALIA
SE Findlay,WEST INDIES
Sompal Kami,NEPAL
MP O'Dowd,NL
AC Agar,AUSTRALIA
R Clarke,ENGLAND
DK Liyanage,SRI LANKA
LN Onyango,KENYAYA
G Malla,NEPAL
Abdur Rehman,PAKISTAN
CM Kuggeleijn,NEW ZEALAND
D Langford-Smith,IRELAND
MB Loye,ENGLAND
K Zondo,SOUTH AFRICA
DE Bernard,WEST INDIES
ARC Fraser,ENGLAND
OD Gibson,WEST INDIES
CR Matthews,SOUTH AFRICA
A Nehra,INDIA
Shahid Saeed,PAKISTAN
VJ Wells,ENGLAND
AF Buurman,NL
HMRKB Herath,SRI LANKA
Rubel Hossain,BANGLADESH
JM Wiener,AUSTRALIA
MV Fleming,ENGLAND
KH MacLeay,AUSTRALIA
EAR de Silva,SRI LANKA
GN Edwards,NEW ZEALAND
KA Hope,WEST INDIES
S Samarawickrama,SRI LANKA
RJ Bailey,ENGLAND
RM Hogg,AUSTRALIA
APB Tennekoon,SRI LANKA
ST Finn,ENGLAND
G Miller,ENGLAND
Mohammed Shami,INDIA
LG Rowe,WEST INDIES
KD Shah,HKG
R Vijay Bharadwaj,INDIA
SRD Wettimuny,SRI LANKA
D Pretorius,SOUTH AFRICA
PA Browne,WEST INDIES
TS Chisoro,ZIMBABWE
Krishna Chandran,UAE
Arshad Khan,PAKISTAN
MD Bell,NEW ZEALAND
RJ Sidebottom,ENGLAND
RK Chauhan,INDIA
D Keulder,NAM
Bazid Khan,PAKISTAN
MSK Prasad,INDIA
Sajid Ali,PAKISTAN
RW Taylor,ENGLAND
RJ Trott,BERMUDA
TJ Zoehrer,AUSTRALIA
KTGD Prasad,SRI LANKA
Shafiul Islam,BANGLADESH
BOP Fernando,SRI LANKA
FC Hayes,ENGLAND
Khawar Ali,OMAN
DT Hondo,ZIMBABWE
TE Jesty,ENGLAND
A Nel,SOUTH AFRICA
Yasir Shah,PAKISTAN
SJ Baard,NAM
Basil Hameed,UAE
Dhiman Ghosh,BANGLADESH
MG Erasmus,NAM
M Kartik,INDIA
TRO Payne,WEST INDIES
CP Senanayake,SRI LANKA
PA Jaques,AUSTRALIA
MC Sorensen,IRELAND
AJ Turner,AUSTRALIA
AIC Dodemaide,AUSTRALIA
ZE Green,NAM
A Maregwede,ZIMBABWE
JA Samarasekera,UAE
M van Jaarsveld,SOUTH AFRICA
LR Williams,WEST INDIES
Ziaur Rahman,BANGLADESH
CD de Lange,SCOTLAND
BM Duckett,ENGLAND
GA Paterson,ZIMBABWE
J Arun Lal,INDIA
RL Bhudia,KENYAYA
CRM Douglas,BERMUDA
BA Parchment,WEST INDIES
SK Gupta,KENYAYA
GJAF Aponso,NL
L Balaji,INDIA
Shahid Mahboob,PAKISTAN
EJ Chatfield,NEW ZEALAND
DBL Powell,WEST INDIES
JN Snape,ENGLAND
V Yadav,INDIA
MR Adair,IRELAND
DH Brain,ZIMBABWE
NB Mahwire,ZIMBABWE
FL Reifer,WEST INDIES
Arshad Ayub,INDIA
Azam Khan,PAKISTAN
PH Edmonds,ENGLAND
Hamza Tariq,CANADA
Tauseef Ahmed,PAKISTAN
PWH de Silva,SRI LANKA
GK Khoda,INDIA
GD McGrath,AUSTRALIA
MA Carberry,ENGLAND
C Carter,HKG
GR Dilley,ENGLAND
FM Engineer,INDIA
KD Ghavri,INDIA
MO Jones,BERMUDA
DL Maddy,ENGLAND
Naved Anjum,PAKISTAN
MJ Cosgrove,AUSTRALIA
JN Frylinck,NAM
K Gore,USOUTH AFRICA
Haseeb Amjad,HKG
DP Hyatt,WEST INDIES
CT Mutombodzi,ZIMBABWE
Hasan Jamil,PAKISTAN
RDM Leverock,BERMUDA
Shan Masood,PAKISTAN
RD Brown,ZIMBABWE
BJ McCarthy,IRELAND
MG Burmester,ZIMBABWE
CL Smith,ENGLAND
CG Williams,NAM
DS Airee,NEPAL
MJ McClenaghan,NEW ZEALAND
SS McKechnie,HKG
R Murray,ZIMBABWE
Hamid Hassan,AFGHANISTAN
SJ Rhodes,ENGLAND
G Cook,ENGLAND
CR Foggo,BERMUDA
KO Meth,ZIMBABWE
Faruk Ahmed,BANGLADESH
AS Joseph,WEST INDIES
RK Kleinveldt,SOUTH AFRICA
TJ Laughlin,AUSTRALIA
PM Toohey,AUSTRALIA
CD Collymore,WEST INDIES
D Elgar,SOUTH AFRICA
BP Nash,WEST INDIES
RP Singh,INDIA
K Birkenstock,NAM
MW Priest,NEW ZEALAND
G Toka,PNG
JW Wilson,NEW ZEALAND
Ehsan Khan,HKG
Waqas Barkat,HKG
D Wiese,SOUTH AFRICA
Arshad Laeeq,UAE
XJ Doherty,AUSTRALIA
ERNS Fernando,SRI LANKA
RO Hinds,WEST INDIES
WR James,ZIMBABWE
Kuldeep Yadav,INDIA
TA Lloyd,ENGLAND
Tabarak Dar,HKG
GB Troup,NEW ZEALAND
S Amarnath,INDIA
S Elworthy,SOUTH AFRICA
AC Evans,SCOTLAND
MG Hughes,AUSTRALIA
Shahzaib Hasan,PAKISTAN
NMK Smith,ENGLAND
A Zampa,AUSTRALIA
Akshay Homraj,USOUTH AFRICA
LV Garrick,WEST INDIES
AFGHANISTAN Griffith,WEST INDIES
Irfan Ahmed,HKG
BC Rose,ENGLAND
Saad Nasim,PAKISTAN
Sandeep Goud,OMAN
DCC Borden,BERMUDA
GJ Crocker,ZIMBABWE
EJ Gray,NEW ZEALAND
LR Johnson,WEST INDIES
I Maraj,CANADA
Mohammad Ishaq,UAE
GC Small,ENGLAND
Sohrawordi Shuvo,BANGLADESH
GM Ewing,ZIMBABWE
AL Kandappah,CANADA
RB Kerr,AUSTRALIA
Manzoor Akhtar,PAKISTAN
Azhar Hossain,BANGLADESH
MP Bicknell,ENGLAND
RE van der Merwe,NL/SOUTH AFRICA
Aamer Yamin,PAKISTAN
D Daesrath,CANADA
AA Donald,SOUTH AFRICA
Mohammad Tauqir,UAE
HK Olonga,ZIMBABWE
JS Patel,NEW ZEALAND
KL Tucker,BERMUDA
Aarif Sheikh,NEPAL
PC de Silva,SRI LANKA
VC Drakes,WEST INDIES
GFJ Liebenberg,SOUTH AFRICA
Mohammed Qasim,UAE
LJ Tucker,IRELAND
S Abid Ali,INDIA
Kabir Ali,ENGLAND
PVD Chameera,SRI LANKA
MR Gillespie,NEW ZEALAND
V Mehra,UAE
BC Strang,ZIMBABWE
SJ Harmison,ENGLAND
JV Harris,CANADA
SG Peall,ZIMBABWE
DP Samaraweera,SRI LANKA
RT Lyons,SCOTLAND
GB Murgatroyd,NAM
A Nao,PNG
A Ratra,INDIA
Aamer Hanif,PAKISTAN
FA Allen,WEST INDIES
Bilawal Bhatti,PAKISTAN
JJ van der Wath,SOUTH AFRICA
VB Chandrasekhar,INDIA
NK Patel,USOUTH AFRICA
Raees Ahmadzai,AFGHANISTAN
AJ Traicos,ZIMBABWE
Anil Dalpat,PAKISTAN
H Hiri,PNG
K Jethi,CANADA
Suraj Kumar,OMAN
RM Ellison,ENGLAND
BD Julien,WEST INDIES
EH Mattis,WEST INDIES
AD Mullally,ENGLAND
RK Paudel,NEPAL
WB Rankin,ENGLAND/IRELAND
R Vinay Kumar,INDIA
BV Vitori,ZIMBABWE
W Watson,NEW ZEALAND
PB Dassanayake,SRI LANKA
PJC Hoffmann,SCOTLAND
KAD Hurdle,BERMUDA
SI Mahmood,ENGLAND
KJ Barnett,ENGLAND
IG Butler,NEW ZEALAND
SF Dukanwala,UAE
VB John,SRI LANKA
GI Maiden,SCOTLAND
Saqib Ali,UAE
Younis Ahmed,PAKISTAN
OAC Banks,WEST INDIES
GH Bodi,SOUTH AFRICA
AG Davies,SCOTLAND
LHD Dilhara,SRI LANKA
DJM Short,AUSTRALIA
R Strydom,IRELAND
RGD Willis,ENGLAND
RR David,CANADA
C Hemraj,WEST INDIES
LJ Koen,SOUTH AFRICA
DB Kotze,NAM
Nasir Aziz,UAE
RD Robinson,AUSTRALIA
MC Henriques,AUSTRALIA
Mahbubul Alam,BANGLADESH
AM Phangiso,SOUTH AFRICA
GA Rogers,SCOTLAND
Shahid Wasif,HKG
JJ Smit,NAM
S Sriram,INDIA
Syed Rasel,BANGLADESH
JNT Vare,PNG
Jai P Yadav,INDIA
Aftab Alam,AFGHANISTAN
G Goudie,SCOTLAND
TR Gripper,ZIMBABWE
Hammad Azam,PAKISTAN
PWE Rawson,ZIMBABWE
SK Sharma,INDIA
TD Astle,NEW ZEALAND
S Badrinath,INDIA
Shahadat Hossain,BANGLADESH
MHN Walker,AUSTRALIA
UT Yadav,INDIA
AC Dale,AUSTRALIA
MF Kent,AUSTRALIA
Mustafizur Rahman,BANGLADESH
MW Rushmere,SOUTH AFRICA
Sami Aslam,PAKISTAN
MH Tissera,SRI LANKA
NM Lyon,AUSTRALIA
KJ Abbott,SOUTH AFRICA
TL Best,WEST INDIES
SS Cottrell,WEST INDIES
IG Holland,USOUTH AFRICA
CA Lynn,AUSTRALIA
AP Sheahan,AUSTRALIA
KDK Vithanage,SRI LANKA
NG Jones,IRELAND
MS Kasprowicz,AUSTRALIA
PWA Mulder,SOUTH AFRICA
MM Patel,INDIA
Yasir Arafat,PAKISTAN
FH Edwards,WEST INDIES
CK Langeveldt,SOUTH AFRICA
EB McSweeney,NEW ZEALAND
GR Sealy,CANADA
CS Serjeant,AUSTRALIA
R Telemachus,SOUTH AFRICA
AL Wadekar,INDIA
DS Weerakkody,SRI LANKA
G Blakeney,BERMUDA
TG Hogan,AUSTRALIA
BA Murphy,ZIMBABWE
OL Pitcher,BERMUDA
I Sharma,INDIA
S Viswanath,INDIA
CJ Adams,ENGLAND
DI Allan,KENYAYA
SOUTH AFRICA Edwards,NL
EH Hutchinson,USOUTH AFRICA
MJG Rippon,NL
JDF Vandersay,SRI LANKA
KED Carroll,IRELAND
SR Gillespie,NEW ZEALAND
Shuvagata Hom,BANGLADESH
RD Steede,BERMUDA
Ashraf Ali,PAKISTAN
SR Clark,AUSTRALIA
AC Dawson,SOUTH AFRICA
Y Goonasekera,SRI LANKA
SP Khakurel,NEPAL
Mujeeb Ur Rahman,AFGHANISTAN
TP Visee,NL
FS Crockwell,BERMUDA
TGJ Gruijters,NL
OJ Hairs,SCOTLAND
Iftikhar Ahmed,PAKISTAN
RK Illingworth,ENGLAND
Jatinder Singh,OMAN
Junaid Khan,PAKISTAN
SO Ngoche,KENYAYA
Nurul Hasan,BANGLADESH
JA Richardson,AUSTRALIA
M Sheikh,KENYAYA
SJ Cook,SOUTH AFRICA
SG Davies,ZIMBABWE
Junaid Siddiqui,CANADA
N Madziva,ZIMBABWE
HJC Mol,NL
Nadeem Ahmed,HKG
V Pollard,NEW ZEALAND
Shapoor Zadran,AFGHANISTAN
IS Sodhi,NEW ZEALAND
Waqas Khan,HKG
PR Adams,SOUTH AFRICA
Akhtar Sarfraz,PAKISTAN
RJ Bright,AUSTRALIA
Sharafuddin Ashraf,AFGHANISTAN
OO Bascome,BERMUDA
KCG Benjamin,WEST INDIES
RD King,WEST INDIES
RG Petrie,NEW ZEALAND
Saeed Azad,PAKISTAN
VA Holder,WEST INDIES
H Osinde,CANADA
KF Semple,WEST INDIES
RO Hussain,SCOTLAND
PD McGlashan,NEW ZEALAND
MQ Sheikh,SCOTLAND
Taijul Islam,BANGLADESH
Adnan Akmal,PAKISTAN
SD Anurasiri,SRI LANKA
DE Budge,SCOTLAND
PG Coman,NEW ZEALAND
CE Cuffy,WEST INDIES
LH Ferguson,NEW ZEALAND
SN Netravalkar,USOUTH AFRICA
JB Reva,PNG
Shaheedur Rahman,BANGLADESH
Azhar Saeed,UAE
Dolar Mahmud,BANGLADESH
BT Foakes,ENGLAND
MN Hart,NEW ZEALAND
JD Love,ENGLAND
EO Odumbe,KENYAYA
DR Parry,WEST INDIES
Shakeel Ahmed jnr,PAKISTAN
L Sreekumar,UAE
ELR Stewart,SOUTH AFRICA
DS Wesonga,KENYAYA
RM West,IRELAND
GE Bradburn,NEW ZEALAND
JJ Celestine,BERMUDA
ST Clarke,WEST INDIES
Humayun Farhat,PAKISTAN
JA Jameson,ENGLAND
NC McGarrell,WEST INDIES
Abdul Jabbar,CANADA
WD Balaji Rao,CANADA
Gazi Ashraf,BANGLADESH
MBS Jonkman,NL
MA Parker,SCOTLAND
RO Butcher,ENGLAND
Imran Haider,UAE
TMK Mawoyo,ZIMBABWE
D Murphy,SCOTLAND
Saqlain Haider,UAE
M van Schoor,NAM
BM Wheeler,NEW ZEALAND
B Yardley,AUSTRALIA
KD Boyce,WEST INDIES
Ehsanul Haque,BANGLADESH
Frasat Ali,EAf
G Salmond,SCOTLAND
AJ Tye,AUSTRALIA
V Aravind,UAE
RS Haire,IRELAND
JK Lever,ENGLAND
NM Odhiambo,KENYAYA
Sohail Fazal,PAKISTAN
LL Tsotsobe,SOUTH AFRICA
MA Wood,ENGLAND
MW Douglas,NEW ZEALAND
FY Fazal,INDIA
TV Mufambisi,ZIMBABWE
SJ Palframan,SOUTH AFRICA
TK Patel,USOUTH AFRICA
EC Rainsford,ZIMBABWE
SK Ranasinghe,SRI LANKA
Abdul Shakoor,UAE
Arshad Ali,UAE
RJ Campbell,AUSTRALIA
RD Jackman,ENGLAND
RWT Key,ENGLAND
J Kila,PNG
BJ McKechnie,NEW ZEALAND
Mohammad Iqbal,CANADA
JV Paranjpe,INDIA
RG Samuels,WEST INDIES
RK Sethi,EAf
S Venkataraghavan,INDIA
BCJ Cutting,AUSTRALIA
Ghulam Ali,PAKISTAN
Mafizur Rahman,BANGLADESH
Manjural Islam,BANGLADESH
WP Masakadza,ZIMBABWE
Mohammad Sharif,BANGLADESH
RAP Nissanka,SRI LANKA
DL Underwood,ENGLAND
CAK Walton,WEST INDIES
AJ Woodcock,AUSTRALIA
JE Brinkley,SCOTLAND
TK Canning,NEW ZEALAND
JS Malhotra,USOUTH AFRICA
B Mavuta,ZIMBABWE
AK Perera,SRI LANKA
N Pokana,PNG
Zahoor Khan,UAE
CS Cowdrey,ENGLAND
D Dasgupta,INDIA
AH Gray,WEST INDIES
A Mithun,INDIA
CA Pujara,INDIA
KW Richardson,AUSTRALIA
BS Sandhu,INDIA
DE Bollinger,AUSTRALIA
NE Clarke,NL
JG Heron,ZIMBABWE
PA Horne,NEW ZEALAND
J Lewis,ENGLAND
D Ravu,PNG
IM Stanger,SCOTLAND
CT Tremlett,ENGLAND
Zeeshan Siddiqi,CANADA
ST Banerjee,INDIA
DB Close,ENGLAND
WW Daniel,WEST INDIES
DJ Gandhi,INDIA
CK Hooper,CANADA
Maninder Singh,INDIA
E Otieno,KENYAYA
D Ranatunga,SRI LANKA
BA Reid,AUSTRALIA
GK Robertson,NEW ZEALAND
MMC Schewe,NL
SS Tiwary,INDIA
KEA Upashantha,SRI LANKA
Arafat Sunny,BANGLADESH
GG Arnold,ENGLAND
JH Hampshire,ENGLAND
RJ Harris,AUSTRALIA
Mohammad Irfan,PAKISTAN
CB Mpofu,ZIMBABWE
MW Pringle,SOUTH AFRICA
PC Strydom,SOUTH AFRICA
MG Vandort,SRI LANKA
JJ Whitaker,ENGLAND
Zafar Iqbal,PAKISTAN
Zulqarnain Haider,PAKISTAN
A Codrington,CANADA
FA Dennis,CANADA
Fayyaz Ahmed,UAE
ER Fernando,SRI LANKA
L Ngidi,SOUTH AFRICA
Sarandeep Singh,INDIA
BGK Walker,NEW ZEALAND
Jawahir Shah,EAf
KK Nair,INDIA
J Nyumbu,ZIMBABWE
PP Ojha,INDIA
IR Redpath,AUSTRALIA
Skhawat Ali,HKG
TB Sole,SCOTLAND
Azeem Hafeez,PAKISTAN
M Karg,NAM
DA Murray,WEST INDIES
GR Robertson,AUSTRALIA
S Thuraisingam,CANADA
PJ Wiseman,NEW ZEALAND
VR Brown,NEW ZEALAND
NA de Groot,CANADA
Golam Faruq,BANGLADESH
AV Mankad,INDIA
RD McCann,IRELAND
BP Patterson,WEST INDIES
RH Poonawala,UAE
S Sreesanth,INDIA
JH Stander,SCOTLAND
HR Bryan,WEST INDIES
Faisal Hossain,BANGLADESH
KHRK Fernando,SRI LANKA
AR Kapoor,INDIA
A Mishra,INDIA
Salman Faris,UAE
WN Slack,ENGLAND
GB Stevenson,ENGLAND
SJ Swanepoel,NAM
Anwar Hossain,BANGLADESH
Azmat Rana,PAKISTAN
MJ Fourie,IRELAND
GJ Gilmour,AUSTRALIA
JN Maguire,AUSTRALIA
JL Pattinson,AUSTRALIA
MH Richardson,NEW ZEALAND
Shaheen Shah Afridi,PAKISTAN
JS Foster,ENGLAND
SP Heaney,CANADA
PA Hitchcock,NEW ZEALAND
Mehmood Quaraishy,EAf
WP Saha,INDIA
Shafiq Ahmed,PAKISTAN
Taskin Ahmed,BANGLADESH
SR Welsh,CANADA
Bilal Asif,PAKISTAN
PC Connell,IRELAND
DR Hadlee,NEW ZEALAND
Khaliq Dad,AFGHANISTAN
S Lamichhane,NEPAL
PS Masvaure,ZIMBABWE
Mohammad Nadeem,OMAN
ML Patel,KENYAYA
SJ Rixon,AUSTRALIA
DJ ter Braak,NL
MR Whitney,AUSTRALIA
GA Briant,ZIMBABWE
YS Chahal,INDIA
SS Das,INDIA
KSC de Silva,SRI LANKA
DR Gilbert,AUSTRALIA
Iqbal Qasim,PAKISTAN
BA King,WEST INDIES
N Kruger,NL
GD Lloyd,ENGLAND
TBA May,AUSTRALIA
LS Pascoe,AUSTRALIA
Ramveer Rai,UAE
RH Scholte,NL
A Shahzad,ENGLAND
SN Thakur,INDIA
