Player,Country
Zulfiqar Ali,EAf
JT Ball,ENGLAND
CJD Chappell,CANADA
PP Chawla,INDIA
CKB Kulasekara,SRI LANKA
PJ Martin,ENGLAND
Mohammad Aslam,UAE
N M'shangwe,ZIMBABWE
SS Naik,INDIA
Najeeb Amar,HKG
GH O'Brien,BERMUDA
CAH Stevenson,USOUTH AFRICA
S Walusimbi,EAf
PN Webb,NEW ZEALAND
Zeeshan Maqsood,OMAN
JR Hazlewood,AUSTRALIA
MP Jarvis,ZIMBABWE
TS Kamunhukamwe,ZIMBABWE
TS Roland-Jones,ENGLAND
Saiful Islam,BANGLADESH
Shahid Anwar,PAKISTAN
DJ White,NEW ZEALAND
Ankur Vasishta,HKG
M Bhanuka,SRI LANKA
PW Gunaratne,SRI LANKA
MF Malone,AUSTRALIA
G Mylvaganam,UAE
AR Pitcher,BERMUDA
KR Pushpakumara,SRI LANKA
Saleem Jaffar,PAKISTAN
RB Simpson,AUSTRALIA
LO Tikolo,KENYAYA
JO Troughton,ENGLAND
B Bhandari,NEPAL
PKD Chase,IRELAND
H Durham,BERMUDA
G Dymock,AUSTRALIA
Joginder Sharma,INDIA
C McAuslan,HKG
Nazmul Hossain,BANGLADESH
JO Ngoche,KENYAYA
KT Sandher,CANADA
AR Tait,NEW ZEALAND
SD Udal,ENGLAND
MWA van Nierop,NL
SM Warnapura,SRI LANKA
Zulfiqar Babar,PAKISTAN
RP Alexander,USOUTH AFRICA
SOUTH AFRICA Ankola,INDIA
Ata-ur-Rehman,PAKISTAN
Atiq-uz-Zaman,PAKISTAN
ID Austin,ENGLAND
RO Collinge,NEW ZEALAND
RMS Eranga,SRI LANKA
BN French,ENGLAND
AS Luseno,KENYAYA
M Mbangwa,ZIMBABWE
Mohammad Asif,PAKISTAN
CG Rackemann,AUSTRALIA
TT Smart,HKG
Fayyaz Butt,OMAN
T Gibbons,BERMUDA
LWS Kaluperuma,SRI LANKA
RR Kulkarni,INDIA
RJ McCurdy,AUSTRALIA
GE Peckover,ZIMBABWE
PARP Perera,SRI LANKA
TL Seifert,NEW ZEALAND
AS Wassan,INDIA
TM Alderman,AUSTRALIA
RE Bryson,SOUTH AFRICA
BFW de Leede,NL
BP Kruger,NL
SRI LANKAV Raju,INDIA
JD Siddons,AUSTRALIA
SP Terry,IRELAND
Amir Hayat,UAE
BS Bedi,INDIA
HM Goonatilleke,SRI LANKA
PW Jarvis,ENGLAND
C Jonker,SOUTH AFRICA
GC Martin,ZIMBABWE
MN Nawaz,SRI LANKA
JD Nel,SCOTLAND
PADLR Sandakan,SRI LANKA
MM Sharma,INDIA
PM Siddle,AUSTRALIA
Sikander Bakht,PAKISTAN
RW Sims,ZIMBABWE
HR Walsh,USOUTH AFRICA/WEST INDIES
RD Woolley,AUSTRALIA
M Yachad,SOUTH AFRICA
BE Young,AUSTRALIA
GJ Batty,ENGLAND
SRI LANKA Boock,NEW ZEALAND
M Cheruparambil,HKG
PT Collins,WEST INDIES
BL D'Oliveira,ENGLAND
Ehsan Nawaz,HKG
MVT Fernando,SRI LANKA
EE Hemmings,ENGLAND
AJ Ireland,ZIMBABWE
FJ Klaassen,NL
IT Shillingford,WEST INDIES
PA van Meekeren,NL
JCB Vaughan,CANADA
JS Ababu,KENYAYA
N Pradeep,SRI LANKA
TCB Fernando,SRI LANKA
BW Hilfenhaus,AUSTRALIA
Imran Abbas,PAKISTAN
DI Joyce,IRELAND
ARM Opatha,SRI LANKA
KJ Wright,AUSTRALIA
Adeel Raja,NL
WW Davis,WEST INDIES
JD Hall,IRELAND
Kamran Hussain,PAKISTAN
Mohammad Hasnain,PAKISTAN
DS Mohanty,INDIA
Taslim Arif,PAKISTAN
Ehsan Adil,PAKISTAN
TJ Franklin,NEW ZEALAND
TG Gordon,CANADA
TJ Heggelman,NL
HAPW Jayawardene,SRI LANKA
TP Kamungozi,ZIMBABWE
BL Kotze,NAM
DS Kulkarni,INDIA
WM Lawry,AUSTRALIA
Mohsin Kamal,PAKISTAN
Mujahid Jamshed,PAKISTAN
RJ Robinson,BERMUDA
Rumman Raees,PAKISTAN
ED Solkar,INDIA
BA Williams,AUSTRALIA
Zakir Khan,PAKISTAN
Aizaz Cheema,PAKISTAN
BJ Diamanti,NEW ZEALAND
BG Hadlee,NEW ZEALAND
RC Haynes,WEST INDIES
Khurram Nawaz,OMAN
A Kuruvilla,INDIA
Mosharraf Hossain,BANGLADESH
MS Panesar,ENGLAND
Pervez Mir,PAKISTAN
CEB Rice,SOUTH AFRICA
TG Shaw,SOUTH AFRICA
SRI LANKA Stewart,NEW ZEALAND
Tareq Aziz,BANGLADESH
BO van Rooi,NAM
RJ van Vuuren,NAM
Wasim Haider,PAKISTAN
Zain Abbas,HKG
Sultan Zarawani,UAE
RJ Blakey,ENGLAND
DK Butler,WEST INDIES
JJ Dawood,CANADA
MLC Foster,WEST INDIES
S Jeganathan,SRI LANKA
KA Maharaj,SOUTH AFRICA
GMC Mol,NL
Nasir Ahmed,BANGLADESH
A Patel,CANADA
AK Sah,NEPAL
Saleem Altaf,PAKISTAN
Sayed Shirzad,AFGHANISTAN
Shahid Nazir,PAKISTAN
Sohail Khan,PAKISTAN
SW Tait,AUSTRALIA
SK Atai,PNG
MR Benson,ENGLAND
AN French,HKG
ST Gabriel,WEST INDIES
SF Graf,AUSTRALIA
JPR Lamsam,HKG
SW Lubbers,NL
DJ Malan,ENGLAND
MJ Mason,NEW ZEALAND
Naeem Ashraf,PAKISTAN
SB O'Connor,NEW ZEALAND
SP Pasqual,SRI LANKA
N Pothas,SOUTH AFRICA
Rafiqul Alam,BANGLADESH
Sheikh Salahuddin,BANGLADESH
ML Su'a,NEW ZEALAND
Amir Hamza,AFGHANISTAN
JO Angara,KENYAYA
HAG Anthony,WEST INDIES
Asim Butt,SCOTLAND
SV Bahutule,INDIA
J Figy John,UAE
SC Getkate,IRELAND
AE Greenidge,WEST INDIES
Hasti Gul,AFGHANISTAN
E Katchay,CANADA
J Louw,SOUTH AFRICA
SJ Massiah,USOUTH AFRICA
AJ Penn,NEW ZEALAND
V Razdan,INDIA
CP Tremain,AUSTRALIA
Waheed Ahmed,UAE
Afzaal Haider,HKG
UNK Fernando,SRI LANKA
DW Headley,ENGLAND
Kamran Shazad,UAE
Mohammad Salman,PAKISTAN
Shafiuddin Ahmed,BANGLADESH
BR Taylor,NEW ZEALAND
CM Wells,ENGLAND
Ali Asad,UAE
B Arun,INDIA
AB Dinda,INDIA
Karan KC,NEPAL
S Keshvani,CANADA
MAWR Madurasinghe,SRI LANKA
J Patraj,CANADA
K Pierre,WEST INDIES
DA Stirling,NEW ZEALAND
I Wardlaw,SCOTLAND
RA Woolmer,ENGLAND
SP Davis,AUSTRALIA
O Henry,SOUTH AFRICA
AP Igglesden,ENGLAND
MR Johnson,USOUTH AFRICA
MMA Jonkman,NL
BM Mauricette,CANADA
DT Mutendera,ZIMBABWE
Najmul Hossain Shanto,BANGLADESH
IL Philip,SCOTLAND
ADJ Pitcher,BERMUDA
Rizwan-uz-Zaman,PAKISTAN
AF Sattaur,CANADA
PH Sharma,INDIA
S Shivnarine,WEST INDIES
Umair Ali,UAE
KIW Wijegunawardene,SRI LANKA
CA Young,IRELAND
JP Behrendorff,AUSTRALIA
JJ Bumrah,INDIA
JW Dernbach,ENGLAND
EL Gouka,NL
RGA Headley,WEST INDIES
S Jora,NEPAL
T Kumaran,INDIA
MA Meman,ZIMBABWE
V Permaul,WEST INDIES
HSM Pieris,SRI LANKA
Sami Faridi,CANADA
MJ Smith,SCOTLAND
Sunzamul Islam,BANGLADESH
C Viljoen,NAM
AG Wharf,ENGLAND
KOK Williams,WEST INDIES
SG Borthwick,ENGLAND
DL Chahar,INDIA
CEH Croft,WEST INDIES
HJ Howarth,NEW ZEALAND
Jamaluddin Ahmed,BANGLADESH
F Kasteni,ZIMBABWE
AV Lalcheta,OMAN
JJC Lawson,WEST INDIES
Munir Dar,HKG
Saleem Pervez,PAKISTAN
LR Shukla,INDIA
Sultan Ahmed,UAE
Syed Maqsood,UAE
Tanvir Ahmed,PAKISTAN
K Whatham,CANADA
RGCE Wijesuriya,SRI LANKA
Zulqarnain,PAKISTAN
GI Allott,NEW ZEALAND
SM Curran,ENGLAND
IS Gallage,SRI LANKA
RD Gudhka,KENYAYA
MJ Hoggard,ENGLAND
Ilyas Gull,HKG
Intikhab Alam,PAKISTAN
IT Iqbal,KENYAYA
RSOUTH AFRICA Jayasekera,SRI LANKA
KCB Jeremy,WEST INDIES
RJ Kennedy,NEW ZEALAND
CBRLS Kumara,SRI LANKA
P Lever,ENGLAND
PHKD Mendis,SRI LANKA
CEW Silverwood,ENGLAND
S Abrahams,SOUTH AFRICA
RW Anderson,NEW ZEALAND
JH Desai,USOUTH AFRICA
AM Guruge,UAE
N Ifill,CANADA
Jahangir Shah,BANGLADESH
RL Johnson,ENGLAND
SB Lama,HKG
BP Loots,NL
RAL Massie,AUSTRALIA
B Muzarabani,ZIMBABWE
KJ O'Keeffe,AUSTRALIA
FN Otieno,KENYAYA
ADG Roberts,NEW ZEALAND
V Shetty,UAE
Shubman Gill,INDIA
CB Sole,SCOTLAND
S Somasunder,INDIA
J Theron,SOUTH AFRICA/USOUTH AFRICA
BTJ Wheal,SCOTLAND
PJW Allott,ENGLAND
KN Amalean,SRI LANKA
RR Beaton,WEST INDIES
HF Gurney,ENGLAND
JR Hammond,AUSTRALIA
RS Higgins,ZIMBABWE
DAW Hollis,BERMUDA
Irfan Fazil,PAKISTAN
GE Kidd,IRELAND
BW Luckhurst,ENGLAND
Mansoor Rana,PAKISTAN
Mohammad Zahid,PAKISTAN
J Mulder,IRELAND
EMDY Munaweera,SRI LANKA
Nurul Abedin,BANGLADESH
HD Rutherford,NEW ZEALAND
Sajjad Ahmed,BANGLADESH
DM Smith,ENGLAND
LW Stokkers,NL
Tariq Javed,CANADA
PCR Tufnell,ENGLAND
PS Vaidya,INDIA
A van der Merwe,IRELAND
AP Wells,ENGLAND
Zafar Gohar,PAKISTAN
Ahsan Malik,NL
Asghar Ali,UAE
Asif Mahmood,PAKISTAN
IPP Batuwitarachchi,UAE
AR Butcher,ENGLAND
G Chapple,ENGLAND
LA Dawson,ENGLAND
HS Dhillon,CANADA
EA Essop-Adam,ZIMBABWE
SKW Kelly,BERMUDA
LD Madushanka,SRI LANKA
AA Mallett,AUSTRALIA
Mohammad Akram,PAKISTAN
Nadeem Ghauri,PAKISTAN
R Ngarava,ZIMBABWE
IA Nicolson,ZIMBABWE
D Soraine,CANADA
GE Vivian,NEW ZEALAND
LJ Woodcock,NEW ZEALAND
Zahid Razzak,BANGLADESH
Aamer Nazir,PAKISTAN
Aamir Kaleem,OMAN
JC Archer,ENGLAND
Asad Ali,PAKISTAN
LS Baker,WEST INDIES
MD Bates,NEW ZEALAND
GA Bishop,AUSTRALIA
GK Bose,INDIA
NG Cowans,ENGLAND
HT Davis,NEW ZEALAND
RR Emrit,WEST INDIES
Gurkeerat Singh,INDIA
RL Hayes,NEW ZEALAND
RO Hurley,WEST INDIES
D Joseph,CANADA
JJ Krejza,AUSTRALIA
AMN Munasinghe,SRI LANKA
B Regmi,NEPAL
S Seeraj,CANADA
O Thomas,WEST INDIES
Usman Salahuddin,PAKISTAN
HN Ya France,NAM
Zaheer Maqsood,UAE
Asim Saeed,UAE
DM Basden,BERMUDA
GK Bruk-Jackson,ZIMBABWE
Danish Kaneria,PAKISTAN
IC Davis,AUSTRALIA
RP de Groen,NEW ZEALAND
AM de Silva,SRI LANKA
R Dhawan,INDIA
Enamul Haque jnr,BANGLADESH
M Hayward,SOUTH AFRICA
Imtiaz Abbasi,UAE
Javed Qadeer,PAKISTAN
TJ Jenner,AUSTRALIA
AJ McKay,NEW ZEALAND
PS Mehta,EAf
PJK Mooney,IRELAND
T Muzarabani,ZIMBABWE
Naeemuddin Aslam,UAE
TS Nethula,NEW ZEALAND
Noor-ul-Haq,AFGHANISTAN
EJ Richardson,IRELAND
P Sarraf,NEPAL
S Snater,NL
Abul Hasan,BANGLADESH
Ahmed Kamal,BANGLADESH
MJD Allingham,SCOTLAND
Arshad Pervez,PAKISTAN
J Blackwood,WEST INDIES
LJ Burger,NAM
SF Burger,NAM
PH Carlson,AUSTRALIA
BS Chandrasekhar,INDIA
PA Emery,AUSTRALIA
Haafiz Shahid,PAKISTAN
GW Humpage,ENGLAND
Jasdeep Singh,USOUTH AFRICA
NGRP Jayasuriya,SRI LANKA
SMS Kaluperuma,SRI LANKA
SC Kuggeleijn,NEW ZEALAND
NM Kulkarni,INDIA
JA Maclean,AUSTRALIA
PM Pushpakumara,SRI LANKA
B Reddy,INDIA
Saad Ali,PAKISTAN
G Sharma,INDIA
FJ Titmus,ENGLAND
GD Watson,AUSTRALIA
JG Williamson,SCOTLAND
Zahid Shah,UAE
TR Ambrose,ENGLAND
MA Aponso,SRI LANKA
Asif Masood,PAKISTAN
HK Bennett,NEW ZEALAND
D Brown,WEST INDIES
ML Cummins,WEST INDIES
DLS de Silva,SRI LANKA
JJ Esmeijer,NL
B Geeves,AUSTRALIA
W Jaffer,INDIA
Kabir Khan,PAKISTAN
AV Kale,INDIA
NJ MacRae,SCOTLAND
CA Marshall,CANADA
A Martin,WEST INDIES
BMW Patterson,SCOTLAND
Shabbir Ahmed,PAKISTAN
Shariful Haque,BANGLADESH
RAJ Smith,SCOTLAND
TE Srinivasan,INDIA
MP Stead,CANADA
GC Tonge,WEST INDIES
MDJ Walker,NEW ZEALAND
WA Wisneski,NEW ZEALAND
AK Zesers,AUSTRALIA
KK Ahmed,INDIA
MJ Bennett,AUSTRALIA
SM Boland,AUSTRALIA
CE Bulfin,NEW ZEALAND
SJ Cameron,SCOTLAND
SJ Chalmers,SCOTLAND
NA David,INDIA
GN de Silva,SRI LANKA
GRA de Silva,SRI LANKA
DR Doshi,INDIA
CJ Drum,NEW ZEALAND
S Dube,INDIA
Fahad Usman,UAE
Faisal Athar,PAKISTAN
SP Gauchan,NEPAL
MJ Haslam,NEW ZEALAND
AG Huckle,ZIMBABWE
HR Johnson,USOUTH AFRICA
Karim Janat,AFGHANISTAN
JB Little,IRELAND
DE Malcolm,ENGLAND
Mohammad Salim,BANGLADESH
PG Nana,EAf
Naveen-ul-Haq,AFGHANISTAN
Qadeer Ahmed,UAE
LS Rajput,INDIA
Rashid Zia,USOUTH AFRICA
JA Snow,ENGLAND
OP Stone,ENGLAND
GP Sulzberger,NEW ZEALAND
AJ Tudor,ENGLAND
VB van Jaarsveld,SOUTH AFRICA
Zahid Hussain,CANADA
VR Aaron,INDIA
RA Austin,WEST INDIES
BS Browne,WEST INDIES
CJ Dala,SOUTH AFRICA
H Davids,SOUTH AFRICA
PA Desai,CANADA
R Dhanraj,WEST INDIES
P Dharmani,INDIA
TL Fernando,SRI LANKA
JC Gamage,SRI LANKA
Gholam Nousher,BANGLADESH
Hafizur Rahman,BANGLADESH
ND Hirwani,INDIA
KH Butt,HKG
ACI Lock,ZIMBABWE
MA Lynch,ENGLAND
CS Martin,NEW ZEALAND
EZ Matambanadzo,ZIMBABWE
MG Neser,AUSTRALIA
A Nortje,SOUTH AFRICA
PDRL Perera,SRI LANKA
Rahat Ali,PAKISTAN
SS Raul,INDIA
CA Reid,USOUTH AFRICA
RL Sanghvi,INDIA
VRV Singh,INDIA
Sohail Butt,UAE
DS Steele,ENGLAND
DM Vonhagt,SRI LANKA
HS Williams,SOUTH AFRICA
NP Kenjige,USOUTH AFRICA
RW Ali,KENYAYA
J Cameron-Dow,IRELAND
KG Duers,ZIMBABWE
Fazl-e-Akbar,PAKISTAN
WCA Ganegama,SRI LANKA
DM Gondaria,KENYAYA
JOA Gordon,CANADA
VR Hogg,ZIMBABWE
AG Hurst,AUSTRALIA
Izatullah Dawlatzai,AFGHANISTAN
SD Jack,SOUTH AFRICA
Jahangir Alam Talukdar,BANGLADESH
MKGCP Lakshitha,SRI LANKA
Liaqat Ali,PAKISTAN
DSK Madushanka,SRI LANKA
GA Manou,AUSTRALIA
PL Mhambrey,INDIA
EA Moseley,WEST INDIES
JK Moss,AUSTRALIA
Nazmul Islam,BANGLADESH
M Pushpakumara,SRI LANKA
RA Reifer,WEST INDIES
IDK Salisbury,ENGLAND
BM Scholtz,NAM
K Shuttleworth,ENGLAND
EHSN Silva,UAE
NA Statham,NL
RJW Topley,ENGLAND
RF van Oosterom,NL
SG Whittingham,SCOTLAND
T Yohannan,INDIA
MKDI Amerasinghe,SRI LANKA
Bhupinder Singh snr,INDIA
IW Callen,AUSTRALIA
GD Campbell,AUSTRALIA
U Chatterjee,INDIA
MT Chinouya,ZIMBABWE
DDP D'Silva,UAE
WP Diepeveen,NL
SO Dowrich,WEST INDIES
CE Eksteen,SOUTH AFRICA
Fahim Muntasir,BANGLADESH
AP Grayson,ENGLAND
Harilal Shah,EAf
Harvinder Singh,INDIA
M Hendrick,ENGLAND
CC Henry,CANADA
P Krishnamurthy,INDIA
MJ North,AUSTRALIA
LN Oluoch,KENYAYA
AK Patel,INDIA
DB Rundle,SOUTH AFRICA
R Shepherd,WEST INDIES
Usman Shinwari,PAKISTAN
RJ Webb,NEW ZEALAND
DJ Worrall,AUSTRALIA
Aijaz Ali,USOUTH AFRICA
RT Crandon,WEST INDIES
N Fernandes,UAE
R Illingworth,ENGLAND
Jalal-ud-Din,PAKISTAN
Jubair Hossain,BANGLADESH
Khalid Khan,HKG
H McLeod,EAf
Mansoor Amjad,PAKISTAN
Maqsood Rana,PAKISTAN
Najeeb Tarakai,AFGHANISTAN
Naumanullah,PAKISTAN
Neeyamur Rashid,BANGLADESH
DJ Pringle,EAf
LN Rajbanshi,NEPAL
D Ramnarine,WEST INDIES
Sajjad Akbar,PAKISTAN
L Sivaramakrishnan,INDIA
G Snyman,NAM
Talha Jubair,BANGLADESH
Tanbir Hayder,BANGLADESH
DJ Terbrugge,SOUTH AFRICA
RK Whelan,IRELAND
Al-Amin Hossain,BANGLADESH
LS Bhandari,NEPAL
MI Black,WEST INDIES
PS Eaglestone,IRELAND
Fawad Ahmed,AUSTRALIA
PJ Franks,ENGLAND
PLS Gamage,SRI LANKA
D Ganesh,INDIA
WT Gavera,PNG
Z Groenewald,NAM
Gursharan Singh,INDIA
SD Heazlett,AUSTRALIA
Jahangir Alam,BANGLADESH
ML Lewis,AUSTRALIA
CH Lonsdale,BERMUDA
Mohammad Nazir,PAKISTAN
GK Pandey,INDIA
PI Pocock,ENGLAND
LN Roche,ZIMBABWE
AM Salvi,INDIA
Samiur Rahman,BANGLADESH
BB Seebaran,CANADA
Shahzad Khan,CANADA
B Stanlake,AUSTRALIA
RW Staple,USOUTH AFRICA
PJR Steyn,SOUTH AFRICA
R Sudhakar Rao,INDIA
S Sumar,EAf
Tanveer Ahmed,HKG
VAB Tewarie,NL
GS Trimble,AUSTRALIA
T van der Gugten,NL
S Vesawkar,NEPAL
SRI LANKA Watkin,ENGLAND
UWMBCA Welegedara,SRI LANKA
RPAH Wickramaratne,SRI LANKA
P Wilson,AUSTRALIA
M Zondeki,SOUTH AFRICA
SOUTH AFRICA Abbott,AUSTRALIA
Abdullah Mazari,AFGHANISTAN
Ali Khan,USOUTH AFRICA
CR Amini,PNG
RA Bhatti,CANADA
JWHD Boteju,SRI LANKA
NR Dyer,SCOTLAND
D Gamage,SRI LANKA
LJ Hamilton,NEW ZEALAND
RT Hart,NEW ZEALAND
PD Heyn,SRI LANKA
Ijaz Ahmed jnr,PAKISTAN
Junaid Siddique,UAE
CK Kruger,HKG
Mahbubur Rahman,BANGLADESH
Mazharul Haque,BANGLADESH
MC Mendis,SRI LANKA
CT Mumba,ZIMBABWE
DJ Murray,NEW ZEALAND
SV Nayak,INDIA
IE O'Brien,NEW ZEALAND
Pankaj Singh,INDIA
JM Patel,CANADA
MJ Petrie,SCOTLAND
GD Porter,AUSTRALIA
U Ranchod,ZIMBABWE
RE Redmond,NEW ZEALAND
Sagar Pun,NEPAL
A Shamshudeen,CANADA
CEL Stuart,WEST INDIES
Usman Mushtaq,UAE
JN Valentine,CANADA
CJPG van Zyl,SOUTH AFRICA
Yamin Ahmadzai,AFGHANISTAN
Zahid Ahmed,PAKISTAN
MZ Zahir,CANADA
Zakiullah Zaki,AFGHANISTAN
JP Agnew,ENGLAND
Ahmed Shah,AFGHANISTAN
Anisur Rahman,BANGLADESH
HWR Cartwright,AUSTRALIA
DJ Cullen,AUSTRALIA
BR Dorey,AUSTRALIA
WJ Edwards,AUSTRALIA
Elias Sunny,BANGLADESH
Fahad Nawaz,UAE
PG Gillespie,IRELAND
AAW Gunawardena,SRI LANKA
R Hekure,PNG
BE Hendricks,SOUTH AFRICA
KC Hodsoll,BERMUDA
Hussain Talat,PAKISTAN
Ibrahim Zadran,AFGHANISTAN
Irfan Sajid,UAE
Junaid Zia,PAKISTAN
K Kamyuka,CANADA
Kashif Raza,PAKISTAN
RJ Kirtley,ENGLAND
Masood Iqbal,PAKISTAN
SC Meaker,ENGLAND
DWO Morgan,BERMUDA
Morshed Ali Khan,BANGLADESH
SP Mukherjee,INDIA
Nadeem Khan,PAKISTAN
Nasir Javed,USOUTH AFRICA
DR O'Sullivan,NEW ZEALAND
R Pathan,CANADA
MR Pydanna,WEST INDIES
ACL Richards,WEST INDIES
Sameer Zia,UAE
JNK Shannon,IRELAND
GJ Thompson,IRELAND
PIC Thompson,WEST INDIES
MS Tshabalala,SOUTH AFRICA
AP Weerakkody,SRI LANKA
MD Wettimuny,SRI LANKA
DF Whatmore,AUSTRALIA
AGD Wickremasinghe,SRI LANKA
Abdul Rehman,UAE
Abu Hider,BANGLADESH
Alawi Shukri,UAE
Aminul Islam jnr,BANGLADESH
PJ Bakker,NL
KMC Bandara,SRI LANKA
Bilal Khan,OMAN
GA Cope,ENGLAND
MC Cowdrey,ENGLAND
CI Dunusinghe,SRI LANKA
MTG Elliott,AUSTRALIA
Fareed Ahmad,AFGHANISTAN
RS Ghai,INDIA
Gurdeep Singh,KENYAYA
Iqbal Sikander,PAKISTAN
SOUTH AFRICA Jayasinghe,SRI LANKA
SP Jones,ENGLAND
S Kaul,INDIA
B Laughlin,AUSTRALIA
SCG MacGill,AUSTRALIA
Mahmood Hamid,PAKISTAN
GJ McCarter,IRELAND
JM Mennie,AUSTRALIA
Mohammad Kashif,NL
Moniruzzaman,BANGLADESH
PV Mpitsang,SOUTH AFRICA
M Mulla,CANADA
W Mwayenga,ZIMBABWE
DP Nannes,AUSTRALIA
Nasim-ul-Ghani,PAKISTAN
NV Ojha,INDIA
G Onions,ENGLAND
KA Patel,KENYAYA
Y Punja,UAE
RR Ramdass,WEST INDIES
SJ Roberts,NEW ZEALAND
LC Romero,USOUTH AFRICA
R Sharma,INDIA
KJ Silva,SRI LANKA
AM Stuart,AUSTRALIA
Subashis Roy,BANGLADESH
JP Taylor,ENGLAND
LB Taylor,ENGLAND
JG Thomas,ENGLAND
S Tyagi,INDIA
KPJ Warnaweera,SRI LANKA
BA Westdijk,NL
J Yadav,INDIA
NS Yadav,INDIA
B Yograj Singh,INDIA
Yunus Badat,EAf
Aman Ali,UAE
J Angel,AUSTRALIA
Anwar Hossain Monir,BANGLADESH
S Baksh,CANADA
MRCN Bandaratilleke,SRI LANKA
JE Benjamin,ENGLAND
A Bhandari,INDIA
DL Blake,USOUTH AFRICA
BP Bracewell,NEW ZEALAND
RG Callender,CANADA
NM Carter,SCOTLAND
K Christie,HKG
Fahad Alhashmi,UAE
Fazle Mahmud,BANGLADESH
R Flannigan,SCOTLAND
LR Gibbs,WEST INDIES
N Gifford,ENGLAND
VD Grandia,NL
Hamza Tahir,SCOTLAND
RG Hart,NEW ZEALAND
Harunur Rashid,BANGLADESH
SM Harwood,AUSTRALIA
Ishtiaq Muhammad,HKG
Kaleemullah,OMAN
PHT Kaushal,SRI LANKA
GJP Kruger,SOUTH AFRICA
AGR Loudon,ENGLAND
OC McCoy,WEST INDIES
AW Mathieson,NEW ZEALAND
KP Meiyappan,UAE
JP Millmow,NEW ZEALAND
Mohammad Khalil,PAKISTAN
Mohammad Talha,PAKISTAN
D Mohammed,WEST INDIES
Naeem Ahmed,PAKISTAN
Najaf Shah,PAKISTAN
Naseer Malik,PAKISTAN
Nasir Hameed,HKG
AM Nayar,INDIA
N Ncube,ZIMBABWE
A Neill,SCOTLAND
MB Owens,NEW ZEALAND
NM Parker,NEW ZEALAND
NT Pascal,WEST INDIES
N Phillip,WEST INDIES
AG Puttick,SOUTH AFRICA
NV Radford,ENGLAND
Rafiqul Islam,BANGLADESH
CAK Rajitha,SRI LANKA
DR Ramsammy,CANADA
N Ranatunga,SRI LANKA
Raza Hasan,PAKISTAN
Rizwan Latif,UAE
Robiul Islam,BANGLADESH
Saqib Zulfiqar,NL
Shadab Kabir,PAKISTAN
Shakeel Khan,PAKISTAN
T Shamsi,SOUTH AFRICA
Simandeep Singh,HKG
GS Sobers,WEST INDIES
Tanvir Mehdi,PAKISTAN
M Venkataramana,INDIA
R Walters,NAM
CM Willoughby,SOUTH AFRICA
Zakir Hossain,BANGLADESH
Aamer Hameed,PAKISTAN
Abdur Rauf,PAKISTAN
Abu Jayed,BANGLADESH
FS Ahangama,SRI LANKA
GW Aldridge,NEW ZEALAND
ZS Ansari,ENGLAND
Ariful Haque,BANGLADESH
Ashfaq Ahmed,PAKISTAN
MD Bailey,NEW ZEALAND
GR Beard,AUSTRALIA